BACK_CRISIS_THEY_ACCEPT_BTN2;확인
BACK_CRISIS_THEY_ACCEPT_BTN3;이동
BACK_CRISIS_THEY_ACCEPT_LOG;$RECIPIENT$ 국가가 현재의 위기에서 우리를 지원했습니다.
BACK_CRISIS_OTHER_ACCEPT_SETUP;누군가 위기에서 다른 진영을 지원할 때
BACK_CRISIS_OTHER_ACCEPT_HEADER;외무 장관 보고
BACK_CRISIS_OTHER_ACCEPT_1;$MONARCHTITLE$
BACK_CRISIS_OTHER_ACCEPT_2;문제가 커지고 있습니다
BACK_CRISIS_OTHER_ACCEPT_3;$RECIPIENT$ 국가가
BACK_CRISIS_OTHER_ACCEPT_4;현재의 위기에서 $ACTOR$을(를) 지원하기로 결정한 것 같습니다
BACK_CRISIS_OTHER_ACCEPT_5;*
BACK_CRISIS_OTHER_ACCEPT_6;*
BACK_CRISIS_OTHER_ACCEPT_BTN1;확인
BACK_CRISIS_OTHER_ACCEPT_BTN2;확인
BACK_CRISIS_OTHER_ACCEPT_BTN3;이동
BACK_CRISIS_OTHER_ACCEPT_LOG;$RECIPIENT$ 국가가 현재의 위기에 동참했습니다.
BACK_CRISIS_WE_DECLINE_SETUP;우리가 위기에서 한 진영의 지원을 거절할 때
BACK_CRISIS_WE_DECLINE_HEADER;외무 장관 보고
BACK_CRISIS_WE_DECLINE_1;$MONARCHTITLE$
BACK_CRISIS_WE_DECLINE_2;우리는 현재의 위기에서 $ACTOR$을(를) 지원하는 것을 거절했습니다
BACK_CRISIS_WE_DECLINE_3;*
BACK_CRISIS_WE_DECLINE_4;*
BACK_CRISIS_WE_DECLINE_5;*
BACK_CRISIS_WE_DECLINE_6;*
BACK_CRISIS_WE_DECLINE_BTN1;확인
BACK_CRISIS_WE_DECLINE_BTN2;확인
BACK_CRISIS_WE_DECLINE_BTN3;이동
BACK_CRISIS_WE_DECLINE_LOG;우리가 현재의 위기에 참여하는 것을 거절했습니다
BACK_CRISIS_THEY_DECLINE_SETUP;누군가 위기에서 우리 편을 지원하기를 거절할 때
BACK_CRISIS_THEY_DECLINE_HEADER;외무 장관 보고
BACK_CRISIS_THEY_DECLINE_1;$MONARCHTITLE$
BACK_CRISIS_THEY_DECLINE_2;$RECIPIENT$ 국가가 현재의 위기에서 우리를 지원하는 것을 거절했습니다.
BACK_CRISIS_THEY_DECLINE_3;*
BACK_CRISIS_THEY_DECLINE_4;*
BACK_CRISIS_THEY_DECLINE_5;*
BACK_CRISIS_THEY_DECLINE_6;*
BACK_CRISIS_THEY_DECLINE_BTN1;확인
BACK_CRISIS_THEY_DECLINE_BTN2;확인
BACK_CRISIS_THEY_DECLINE_BTN3;이동
BACK_CRISIS_THEY_DECLINE_LOG;$RECIPIENT$ 국가가 현재의 위기에서 $ACTOR$을(를) 지원하는 것을 거절했습니다.
BACK_CRISIS_OTHER_DECLINE_SETUP;누군가 위기에서 한 진영을 지원하기를 거절할 때
BACK_CRISIS_OTHER_DECLINE_HEADER;외무 장관 보고
BACK_CRISIS_OTHER_DECLINE_1;$MONARCHTITLE$
BACK_CRISIS_OTHER_DECLINE_2;아직 사태가 악화되고 있지는 않은 것 같습니다.
BACK_CRISIS_OTHER_DECLINE_3;$RECIPIENT$ 국가가
BACK_CRISIS_OTHER_DECLINE_4;현재의 위기에서 $ACTOR$을(를) 지원하는 것을 거절한 것 같습니다
BACK_CRISIS_OTHER_DECLINE_5;*
BACK_CRISIS_OTHER_DECLINE_6;*
BACK_CRISIS_OTHER_DECLINE_BTN1;확인
BACK_CRISIS_OTHER_DECLINE_BTN2;확인
BACK_CRISIS_OTHER_DECLINE_BTN3;이동
BACK_CRISIS_OTHER_DECLINE_LOG;$RECIPIENT$ 국가가 현재의 위기에서 $ACTOR$을(를) 지원하는 것을 거절했습니다.
CRISIS_PROGRESS_DESC;이 게이지가 최대치에 도달하면 외교의 시간은 끝나며 위기는 전쟁으로 비화됩니다.
CRISIS_WAITING_DESC;위기의 최소 한 진영이 열강의 지원을 기다리는 중입니다.
EFFECT_CRISIS_INTEREST;$COUNTRY$ 국가가 현재의 위기에 개입을 선언했습니다
EVTNAME20000;국제적인 위기가 커지고 있습니다!
EVTDESC20000;열강으로서 우리의 입장을 분명히 할 것이 요구됩니다.
EVTOPTA20000;네, 우리는 이 위기에 개입할 것입니다
EVTOPTB20000;이것은 우리와 관계없는 일입니다
CRISIS_BACK_DOWN;해결책 제안
CRISISOFFERDESC;$COUNTRY$ 국가가 현재의 위기를 우리에게 유리하게 해결할 것을 제안하고 있습니다:
CRISISDEMANDDESC;$COUNTRY$ 국가가 현재의 위기를 자신들에게 유리하게 해결할 것을 요구하고 있습니다:
crisis_free_peoples;민족 해방
crisis_free_peoples_short;$THIRD$ 국가가 $STATE$ 주 획득
crisis_free_peoples_setup;$RECIPIENT$에서 $THIRD$(으)로 $STATE$ 반환
CRISIS_BACK_DOWN_WE_ACCEPT_SETUP;우리가 위기에서 상대 진영의 제안을 수락할 때
CRISIS_BACK_DOWN_WE_ACCEPT_HEADER;$MESSENGER$
CRISIS_BACK_DOWN_WE_ACCEPT_1;$ACTOR$
CRISIS_BACK_DOWN_WE_ACCEPT_2;우리는 다음 국가의 현재 위기 해결 제안을 수락했습니다:
CRISIS_BACK_DOWN_WE_ACCEPT_3;$ACTOR$
CRISIS_BACK_DOWN_WE_ACCEPT_4;조건은 다음과 같습니다:
CRISIS_BACK_DOWN_WE_ACCEPT_5;$TERMS$
CRISIS_BACK_DOWN_WE_ACCEPT_6;*
CRISIS_BACK_DOWN_WE_ACCEPT_LOG;우리는 $ACTOR$의 위기 해결 제안을 수락했습니다.
CRISIS_BACK_DOWN_WE_ACCEPT_BTN1;좋다!
CRISIS_BACK_DOWN_WE_ACCEPT_BTN2;좋다!
CRISIS_BACK_DOWN_WE_ACCEPT_BTN3;이동
CRISIS_BACK_DOWN_WE_ACCEPT_MAP;평화!
CRISIS_BACK_DOWN_THEY_ACCEPT_SETUP;어떤 국가가 당신의 위기 해결 제안을 수락할 때
CRISIS_BACK_DOWN_THEY_ACCEPT_HEADER;$MESSENGER$
CRISIS_BACK_DOWN_THEY_ACCEPT_1;$RECIPIENT$
CRISIS_BACK_DOWN_THEY_ACCEPT_2;$RECIPIENT$ 국가가
CRISIS_BACK_DOWN_THEY_ACCEPT_3;현재 위기에 대한 우리의 해결 제안을 수락했습니다
CRISIS_BACK_DOWN_THEY_ACCEPT_4;*
CRISIS_BACK_DOWN_THEY_ACCEPT_5;*
CRISIS_BACK_DOWN_THEY_ACCEPT_6;조건: $TERMS$
CRISIS_BACK_DOWN_THEY_ACCEPT_LOG;$RECIPIENT$ 국가가 우리의 평화 제안을 수락했습니다.
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN1;좋다!
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN2;좋다!
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN3;이동
CRISIS_BACK_DOWN_THEY_ACCEPT_MAP;*
CRISIS_BACK_DOWN_OTHER_ACCEPT_SETUP;어떤 국가가 위기 해결 제안을 수락할 때
CRISIS_BACK_DOWN_OTHER_ACCEPT_HEADER;$MESSENGER$
CRISIS_BACK_DOWN_OTHER_ACCEPT_1;$RECIPIENT$
CRISIS_BACK_DOWN_OTHER_ACCEPT_2;$RECIPIENT$ 국가가
CRISIS_BACK_DOWN_OTHER_ACCEPT_3;다음 국가의 위기 해결 제안을 수락했습니다:
CRISIS_BACK_DOWN_OTHER_ACCEPT_4;$ACTOR$
CRISIS_BACK_DOWN_OTHER_ACCEPT_5;*
CRISIS_BACK_DOWN_OTHER_ACCEPT_6;조건: $TERMS$
CRISIS_BACK_DOWN_OTHER_ACCEPT_LOG;$RECIPIENT$ 국가가 $ACTOR$의 위기 제안을 수락했습니다.
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN1;좋다!
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN2;좋다!
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN3;이동
CRISIS_BACK_DOWN_OTHER_ACCEPT_MAP;*
CRISIS_BACK_DOWN_WE_DECLINE_SETUP;우리가 위기 해결 제안을 거절할 때
CRISIS_BACK_DOWN_WE_DECLINE_HEADER;$MESSENGER$
CRISIS_BACK_DOWN_WE_DECLINE_1;$ACTOR$
CRISIS_BACK_DOWN_WE_DECLINE_2;우리는 다음 국가의 평화 제안을 거절했습니다:
CRISIS_BACK_DOWN_WE_DECLINE_3;$ACTOR$
CRISIS_BACK_DOWN_WE_DECLINE_4;조건은 다음과 같습니다:
CRISIS_BACK_DOWN_WE_DECLINE_5;*
CRISIS_BACK_DOWN_WE_DECLINE_6;*
CRISIS_BACK_DOWN_WE_DECLINE_LOG;우리는 $ACTOR$의 위기 해결 제안을 거절했습니다.
CRISIS_BACK_DOWN_WE_DECLINE_BTN1;좋다!
CRISIS_BACK_DOWN_WE_DECLINE_BTN2;좋다!
CRISIS_BACK_DOWN_WE_DECLINE_BTN3;이동
CRISIS_BACK_DOWN_WE_DECLINE_MAP;*
CRISIS_BACK_DOWN_THEY_DECLINE_SETUP;어떤 국가가 당신의 위기 해결 제안을 거절할 때
CRISIS_BACK_DOWN_THEY_DECLINE_HEADER;$MESSENGER$
CRISIS_BACK_DOWN_THEY_DECLINE_1;$RECIPIENT$
CRISIS_BACK_DOWN_THEY_DECLINE_2;$RECIPIENT$ 국가가
CRISIS_BACK_DOWN_THEY_DECLINE_3;위기를 해결하려는 우리의 관대한 제안을 거부했습니다.
CRISIS_BACK_DOWN_THEY_DECLINE_4;*
CRISIS_BACK_DOWN_THEY_DECLINE_5;*
CRISIS_BACK_DOWN_THEY_DECLINE_6;*
CRISIS_BACK_DOWN_THEY_DECLINE_LOG;$RECIPIENT$ 국가가 우리의 위기 해결 제안을 거부했습니다.
CRISIS_BACK_DOWN_THEY_DECLINE_BTN1;좋다!
CRISIS_BACK_DOWN_THEY_DECLINE_BTN2;좋다!
CRISIS_BACK_DOWN_THEY_DECLINE_BTN3;이동
CRISIS_BACK_DOWN_THEY_DECLINE_MAP;*
CRISIS_BACK_DOWN_OTHER_DECLINE_SETUP;다른 국가가 위기 해결 제안을 거부할 때
CRISIS_BACK_DOWN_OTHER_DECLINE_HEADER;$MESSENGER$
CRISIS_BACK_DOWN_OTHER_DECLINE_1;$RECIPIENT$
CRISIS_BACK_DOWN_OTHER_DECLINE_2;$RECIPIENT$ 국가가
CRISIS_BACK_DOWN_OTHER_DECLINE_3;다음 국가의 위기 해결 제안을 거부했습니다:
CRISIS_BACK_DOWN_OTHER_DECLINE_4;$ACTOR$
CRISIS_BACK_DOWN_OTHER_DECLINE_5;*
CRISIS_BACK_DOWN_OTHER_DECLINE_6;*
CRISIS_BACK_DOWN_OTHER_DECLINE_LOG;$RECIPIENT$ 국가가 $ACTOR$의 위기 해결 제안을 거부했습니다.
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN1;좋다!
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN2;좋다!
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN3;이동
CRISIS_BACK_DOWN_OTHER_DECLINE_MAP;
CRISIS_BACK_DOWN_DI;위기 해결 제안
CRISIS_OFFER_DI;위기 진영 참여 제안
CRISIS_BACK_DOWNTITLE;위기
OFFER_CRISIS_PEACE;양보 제안
DEMAND_CRISIS_PEACE;양보 요구
COLONIAL_POINTS;식민력
COLONIAL_POINTS_TECH;식민력 점수
CRISIS_TITLE_COUNTRY;$COUNTRY_ADJ$ 위기
CRISIS_DESCRIPTION_INFLUENCE;$COUNTRY$ 통치권 투쟁
NAVAL_SORT_LABEL;정렬 기준:
NAVAL_SORT_TYPE;유형
NAVAL_SORT_STANCE;태세
NAVAL_SORT_STR_ORG;병력/조직력
battleship;전함
UNCOLONIZED_WITHDRAW;철수
UNCOLONIZED_INVEST_LVL1;탐험대
UNCOLONIZED_INVEST_LVL2;개척민
UNCOLONIZED_INVEST_LVL3;전초기지
UNCOLONIZED_INVEST_LVL4;정착지
UNCOLONIZED_INVEST_LVL5;경비초소
UNCOLONIZED_DO_INVEST_LVL1;탐험대 파견
UNCOLONIZED_DO_INVEST_LVL2;개척민 파견
UNCOLONIZED_DO_INVEST_LVL3;전초기지 건설
UNCOLONIZED_DO_INVEST_LVL4;정착지 건설
UNCOLONIZED_DO_INVEST_LVL5;경비초소 강화
#TENSION_DECAY;감소: §Y$VAL$§!
CB_TENSION;전쟁 정당화: §Y$VAL$§!
TENSION_FROM_ACTIVE_CRISIS;진행 중인 위기: §Y$VAL$§!
AT_WAR_TENSION_DECAY;$COUNTRY$ 전쟁 중: §Y$VAL$§
TRIGGER_FLASHPOINT_TAG;분쟁 지역 공격국
CRISIS_NO_SIDE_PICKED_SETUP;우리가 위기에서 어느 한 쪽의 지지를 회피했을 때
CRISIS_NO_SIDE_PICKED_HEADER;*
CRISIS_NO_SIDE_PICKED_1;외교적 우유부단
CRISIS_NO_SIDE_PICKED_2;우리가 행동하지 않았기 때문에
CRISIS_NO_SIDE_PICKED_3;우리의 위신이 §R$PENALTY$§!만큼 감소했습니다.
CRISIS_NO_SIDE_PICKED_4;앞으로 국제 정치에서 입장을 명확히 하지 않으면 무시당할 위험이 있습니다.
CRISIS_NO_SIDE_PICKED_5;*
CRISIS_NO_SIDE_PICKED_6;*
CRISIS_NO_SIDE_PICKED_LOG;우리는 현재의 위기가 끝나기 전에 행동하지 않았습니다
CRISIS_NO_SIDE_PICKED_BTN1;확인
CRISIS_STARTED_SETUP;국제 위기가 시작되었습니다
CRISIS_STARTED_HEADER;$MESSENGER$
CRISIS_STARTED_1;국제 위기
CRISIS_STARTED_2;외교적 긴장으로 인해 다음 지역에서 국제 위기가 발생했습니다:
CRISIS_STARTED_3;$CRISISTARGET$
CRISIS_STARTED_4;걱정할 것 없습니다, 이는 문명적인 방식으로 해결될 것입니다.
CRISIS_STARTED_5;*
CRISIS_STARTED_6;*
CRISIS_STARTED_LOG;새로운 위기가 시작되었습니다
CRISIS_STARTED_BTN1;확인
CRISIS_BECAME_WAR_SETUP;위기가 전쟁으로 확대되었습니다
CRISIS_BECAME_WAR_HEADER;$MESSENGER$
CRISIS_BECAME_WAR_1;국제 위기
CRISIS_BECAME_WAR_2;현재 위기에서의 외교적 협상이 실패했습니다.
CRISIS_BECAME_WAR_3;전장이 누가 옳은지를 결정할 것으로 보입니다.
CRISIS_BECAME_WAR_4;*
CRISIS_BECAME_WAR_5;*
CRISIS_BECAME_WAR_6;*
CRISIS_BECAME_WAR_LOG;위기가 전쟁으로 확대되었습니다.
CRISIS_BECAME_WAR_BTN1;확인
IS_IN_CRISIS;위기에 개입되어 있습니다.
IS_NOT_IN_CRISIS;위기에 개입되어 있지 않습니다.
BACK_CRISIS_DI;위기 국가 지지 제안
CRISIS_NOBODY_BACKED_SETUP;아무도 위기를 지지하지 않을 때
CRISIS_NOBODY_BACKED_HEADER;$MESSENGER$
CRISIS_NOBODY_BACKED_1;위기가 일단 모면됨
CRISIS_NOBODY_BACKED_2;다음 지역의 위기:
CRISIS_NOBODY_BACKED_3;§Y$CRISISTARGET$§!
CRISIS_NOBODY_BACKED_4;이번에는 국제적인 관심을 끌어내는 데 실패했습니다.
CRISIS_NOBODY_BACKED_5;*
CRISIS_NOBODY_BACKED_6;*
CRISIS_NOBODY_BACKED_LOG;아무도 현재의 위기를 지지하지 않았습니다
CRISIS_NOBODY_BACKED_BTN1;확인
BP_TOOL_ICON_INFANTRY;보병 아이콘
BP_TOOL_ICON_COMBAT;전투 아이콘
BP_TOOL_ICON_CAVALRY;기병 아이콘
BP_TOOL_ICON_ARTILLERY;포병 아이콘
BP_TOOL_ICON_NAVAL;해군 기지 아이콘
BP_TOOL_ICON_INVASION;침공 아이콘
BP_TOOL_ICON_WOODEN_SHIP;함선 아이콘
BP_TOOL_ICON_IRONCLAD;철갑함 아이콘
BP_TOOL_ICON_INDUSTRY;산업 아이콘
BP_TOOL_ICON_COLONY;식민지 아이콘
BP_TOOL_ICON_WARGOAL_1;전쟁 목표 아이콘
BP_TOOL_ICON_WARGOAL_2;전쟁 목표 아이콘
TAKE_SIDE_PENALTY;편을 들지 않아 생기는 위신 불이익: §R$VAL$§!
NO_CALL_ALLY_CRISIS;대전쟁이 활성화되기 전에는 위기 전쟁에 동맹국을 호출할 수 없습니다
PRODUCTION_BONUS;다음으로부터 얻은 $BON$ 보너스:
