#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
some_fake_ANY_34;讨论有关当前欧洲和国际的关税与贸易保护议题的会议将在下周四于$OURCAPITAL$召开。;;;;;;;;;;;;x
some_fake_ANY_title_35;国际邮政公约;;;;;;;;;;;;x
some_fake_ANY_35;今天$OURCOUNTRY$政府和外国政府聚集起来讨论了国际信件的邮费问题。;;;;;;;;;;;;x
some_fake_ANY_title_36;现代煤炭贸易;;;;;;;;;;;;x
some_fake_ANY_36;今日地方商会正在讨论关于在西方世界自由交易火车和船舶用煤的问题。;;;;;;;;;;;;x
some_fake_ANY_title_37;不太可能成为枢机主教;;;;;;;;;;;;x
some_fake_ANY_37;教宗在梵蒂冈的内部圈子中谴责即将提拔的大主教过于年轻。;;;;;;;;;;;;x
some_fake_ANY_title_38;将军的葬礼;;;;;;;;;;;;x
some_fake_ANY_38;一位著名人士的葬礼将在今天举行，这位曾经做过将军与银行家的著名人士于上周在家中去世。葬礼将只有他的亲朋好友出席。;;;;;;;;;;;;x
some_fake_ANY_title_39;生于山顶;;;;;;;;;;;;x
some_fake_ANY_39;一名女子在向山顶攀爬时突感身体不适。两名旅伴帮助她爬到位于海拔超过4000英尺的一处庇护所后，该女子成功地生下了一个健康的男孩。;;;;;;;;;;;;x
some_fake_ANY_title_40;有道德的扩张？;;;;;;;;;;;;x
some_fake_ANY_40;难道我们要在历史上记载，我们让外国人臣服于我们的政府并击毁了他国人民的自由之梦？没有他们的支持我们怎么能统治他们呢？;;;;;;;;;;;;x
some_fake_ANY_title_41;敲诈者被捕;;;;;;;;;;;;x
some_fake_ANY_41;一名前演员和一名逃兵今日被投入监狱，因为他们试图通过敲诈一名女演员来获取金钱。;;;;;;;;;;;;x
some_fake_ANY_title_42;抛弃恶习;;;;;;;;;;;;x
some_fake_ANY_42;一名医生声称拖地长裙使人容易将人行道上的灰尘带入家中，并进而呼吁女士们为了健康而放弃最近拖地长裙的流行趋势。;;;;;;;;;;;;x
some_fake_ANY_title_43;信仰疗法杀死孩子;;;;;;;;;;;;x
some_fake_ANY_43;一名12岁大的女孩在当地医院因痢疾而去世，因为其父母要求将家庭医生更换为信仰医师。;;;;;;;;;;;;x
some_fake_ANY_title_44;得到亚迪的敬意！;;;;;;;;;;;;x
some_fake_ANY_44;一名$ANYPROVINCE$当地男子据报告在酒吧内徒手击倒多名持枪男子。该男子宣称袭击他的人因为使用武器而使他们自己陷入不利的地位。;;;;;;;;;;;;x
some_fake_ANY_title_45;文章审查;;;;;;;;;;;;x
some_fake_ANY_45;在报纸上的文章都受到一个特别委员会的审查，以确定其准确性和真实性。一条无关消息：曾写过木制人行道相关报道的记者失踪。;;;;;;;;;;;;x
some_fake_ANY_title_46;讨论法律;;;;;;;;;;;;x
some_fake_ANY_46;来自全国各地的律师今日云集$OURCAPITAL$，讨论如何改进民法和刑法的司法系统。;;;;;;;;;;;;x
some_fake_ANY_title_48;$OURCOUNTRY$史;;;;;;;;;;;;x
some_fake_ANY_48;一套集权威之大成的历史丛书已经完成并出版。该丛书纵览$OURCOUNTRY_ADJ$文明史，众多历史学家认可其为目前最佳的历史参考，其记叙完全忠于我国辉煌灿烂的历史。;;;;;;;;;;;;x
some_fake_ANY_title_49;巴赫音乐会;;;;;;;;;;;;x
some_fake_ANY_49;一个针对怀旧音乐爱好者的惊喜，下周$OURCOUNTRY_ADJ$国家交响乐团将在$OURCAPITAL$的大音乐厅演奏巴赫的名作。;;;;;;;;;;;;x
some_fake_ANY_title_50;石头运抵;;;;;;;;;;;;x
some_fake_ANY_50;$ANYPROVINCE$的居民对最近从国外运抵的数块巨大的大理石感到迷惑。传言首都广场上将建起一座宏伟的纪念碑。;;;;;;;;;;;;x
some_fake_ANY_title_51;机械装置;;;;;;;;;;;;x
some_fake_ANY_51;一名领导$OURCAPITAL$大学工程部门的高级研究员指出：各式各样的小机械装置将在日常生活中发挥出越来越大的作用。;;;;;;;;;;;;x
some_fake_ANY_title_52;铁匠之死;;;;;;;;;;;;x
some_fake_ANY_52;昨天在$ANYPROVINCE$，一名铁匠在试图为马匹钉马掌时被马踢死。;;;;;;;;;;;;x
some_fake_ANY_title_53;日食;;;;;;;;;;;;x
some_fake_ANY_53;在这里想要有礼貌地提醒各位读者，本周五将会发生日食。这是暂时性的自然现象，没有必要恐慌或者停止工作。;;;;;;;;;;;;x
some_fake_ANY_title_54;单片眼镜销量趋稳;;;;;;;;;;;;x
some_fake_ANY_54;已经上涨了数十年的单片眼镜销量，似乎开始趋于平缓。最近一个季度的订单保持着稳定的数量。;;;;;;;;;;;;x
some_fake_ANY_title_55;时间旅行;;;;;;;;;;;;x
some_fake_ANY_55;一位卓越的廉价恐怖小说家提出一个想法：人或许有可能在时间轴上前后移动，出现在过去或者未来的不同时间点上。;;;;;;;;;;;;x
some_fake_ANY_title_56;识字率;;;;;;;;;;;;x
some_fake_ANY_56;最新数据显示在全球的范围内，识字率都有所提高。在过去，识字是教区神职人员和贵族的专利，而现在甚至普及到了普通劳动者和女性。;;;;;;;;;;;;x
some_fake_ANY_title_57;公众科普讲座;;;;;;;;;;;;x
some_fake_ANY_57;一位有抱负的自然科学家准备举行一个讲座，题目关于地质学或岩层，预计下周二在$OURCAPITAL$大礼堂举办。入场费为?!;;;;;;;;;;;;x
some_fake_ANY_title_58;会议被打断;;;;;;;;;;;;x
some_fake_ANY_58;一个政治俱乐部被宣扬男女平等的活动家侵入。妇女们的丈夫因疏于控制自己的妻子而被责难。;;;;;;;;;;;;x
some_fake_ANY_title_59;英吉利人;;;;;;;;;;;;x
some_fake_ANY_59;英吉利人一向坚定沉着，具有极强的公平竞争意识，且崇尚自由。他们既有创造力，又富优雅和机智，在众多民族中鹤立鸡群。;;;;;;;;;;;;x
some_fake_ANY_title_60;流感疫情;;;;;;;;;;;;x
some_fake_ANY_60;流感席卷$OURCOUNTRY$。目前遍布这块土地的多处地方已经报告了流感病例。外行人士担心会爆发大规模疫病，而专家则保证这只是一个普通的季节性事件。;;;;;;;;;;;;x
some_fake_ANY_title_61;发现宝库;;;;;;;;;;;;x
some_fake_ANY_61;本周在$ANYPROVINCE$发现了一处贮藏着古代钱币的宝库遗迹。官方透露找到的大量黄金硬币最初是由一位农民在雨后耕地时发现的。;;;;;;;;;;;;x
some_fake_ANY_title_62;没用的公制;;;;;;;;;;;;x
some_fake_ANY_62;一个英国政治家提出英制才是未来的发展方向，并声称：“这个没用的法国公制永远都不可能赶上它！”;;;;;;;;;;;;x
GOODS_PRICE_UP_TITLE_LARGE;价格上涨！;;;;;;;;;;;;x
GOODS_PRICE_UP_LARGE;在过去的$VALUE_INT_0_0$个月里，$STRING_0_1$的价格稳步上涨，全球的资本家和手工业者们争着生产更多$STRING_0_1$以满足日益增长的市场需求。;;;;;;;;;;;;x
GOODS_PRICE_UP_TITLE_MEDIUM;价格上涨！;;;;;;;;;;;;x
GOODS_PRICE_UP_MEDIUM;在过去的$VALUE_INT_0_0$个月里，$STRING_0_1$的价格稳步上涨，全球的资本家和手工业者们争着生产更多$STRING_0_1$以满足日益增长的市场需求。;;;;;;;;;;;;x
GOODS_PRICE_UP_TITLE_SMALL;价格上涨！;;;;;;;;;;;;x
GOODS_PRICE_UP_SMALL;在过去的$VALUE_INT_0_0$个月里，$STRING_0_1$的价格稳步上涨！;;;;;;;;;;;;x
GOODS_PRICE_DOWN_TITLE_LARGE;价格暴跌！;;;;;;;;;;;;x
GOODS_PRICE_DOWN_LARGE;在过去的$VALUE_INT_0_0$个月里，$STRING_0_1$的价格已跌到不值一钱！在全世界范围内，$STRING_0_1$的生产者都在试图转产其它商品，以弥补他们的损失。;;;;;;;;;;;;x
GOODS_PRICE_DOWN_TITLE_MEDIUM;价格暴跌！;;;;;;;;;;;;x
GOODS_PRICE_DOWN_MEDIUM;在过去的$VALUE_INT_0_0$个月里，$STRING_0_1$的价格已跌到不值一钱！在全世界范围内，$STRING_0_1$的生产者都在试图转产其它商品，以弥补他们的损失。;;;;;;;;;;;;x
GOODS_PRICE_DOWN_TITLE_SMALL;价格暴跌！;;;;;;;;;;;;x
GOODS_PRICE_DOWN_SMALL;在过去的$VALUE_INT_0_0$个月里，$STRING_0_1$的价格已跌到不值一钱！;;;;;;;;;;;;x
REVOLUTION_NEWS_TITLE_LARGE;$TAG_0_0_UPPER$革命！;;;;;;;;;;;;x
REVOLUTION_NEWS_LARGE;一场革命在$TAG_0_0$爆发！$STRING_0_0$已经击垮政府军并使整个国家的面貌焕然一新。$TAG_0_0$现在处于$STRING_0_4$控制下。“随着我们掌控政府，国民们将见证一系列反应$STRING_0_3$价值观的剧变。”他们宣布道。“我们不是一个流氓政权，我们只打算追求与我们的国际伙伴更平等的关系。”一位政府官员的发言表明新政府有意放弃旧政权订下的部分条约与保证。;;;;;;;;;;;;x
REVOLUTION_NEWS_TITLE_MEDIUM;$TAG_0_0_UPPER$革命！;;;;;;;;;;;;x
REVOLUTION_NEWS_MEDIUM;一场革命在$TAG_0_0$爆发！$STRING_0_0$已经击垮政府军并使整个国家的面貌焕然一新。$TAG_0_0$现在处于$STRING_0_4$控制下。“随着我们掌控政府，国民们将见证一系列反应$STRING_0_3$价值观的剧变。”他们宣布道。;;;;;;;;;;;;x
REVOLUTION_NEWS_TITLE_SMALL;革命！;;;;;;;;;;;;x
REVOLUTION_NEWS_SMALL;一场革命在$TAG_0_0$爆发！$STRING_0_0$已经击垮政府军并使整个国家的面貌焕然一新。;;;;;;;;;;;;x
INVENTION_NEWS_TITLE_LARGE;发明！;;;;;;;;;;;;x
INVENTION_NEWS_LARGE;$TAG_0_0$的科学家与工程师们据报已发明$STRING_0_1$。;;;;;;;;;;;;x
INVENTION_NEWS_TITLE_MEDIUM;发明！;;;;;;;;;;;;x
INVENTION_NEWS_MEDIUM;$TAG_0_0$的科学家与工程师们据报已发明$STRING_0_1$。;;;;;;;;;;;;x
INVENTION_NEWS_TITLE_SMALL;发明！;;;;;;;;;;;;x
INVENTION_NEWS_SMALL;$TAG_0_0$的科学家与工程师们据报已发明$STRING_0_1$。;;;;;;;;;;;;x
INVENTION_SUFFIX1;进展顺利！;;;;;;;;;;;;x
INVENTION_SUFFIX2;真的是未来之光啊！;;;;;;;;;;;;x
INVENTION_SUFFIX3;这将会是我们的末日！;;;;;;;;;;;;x
INVENTION_SUFFIX4;各位，好消息！;;;;;;;;;;;;x
INVENTION_SUFFIX5;这是新时代的曙光！;;;;;;;;;;;;x
INVENTION_SUFFIX6;今日的进步，起于昨日的规划。;;;;;;;;;;;;x
INVENTION_SUFFIX7;让我们祈愿它被用在好的地方。;;;;;;;;;;;;x
INVENTION_SUFFIX8;科学永不眠！;;;;;;;;;;;;x
INVENTION_SUFFIX_LONG1;但代价是什么？;;;;;;;;;;;;x
INVENTION_SUFFIX_LONG2;他们接下来还会有什么主意？;;;;;;;;;;;;x
INVENTION_SUFFIX_LONG3;它永远也不可能被赶上。;;;;;;;;;;;;x
INVENTION_SUFFIX_LONG4;他们显然剽窃了我们的创意。;;;;;;;;;;;;x
PARTY_NEWS_TITLE_LARGE;$TAG_0_0_UPPER$出现新政党;;;;;;;;;;;;x
PARTY_NEWS_LARGE;一个新的$STRING_0_2$政党——$STRING_0_0$已于$TAG_0_0$成立。“我们正在招募成员和构筑现代党派所必需的内部组织。”一位党内的官方人士表示。他们团结了不少心怀不满的政治活动家以及其他党的不满人士，新政党宣布已计划参与国会，打算在接受这一平台的基础上使他们的代表能够被选举。他们声称对自己的党将来掌权保持乐观，尽管目前这一几率仍然很小。;;;;;;;;;;;;x
PARTY_NEWS_TITLE_MEDIUM;$TAG_0_0_UPPER$出现新政党;;;;;;;;;;;;x
PARTY_NEWS_MEDIUM;一个新的$STRING_0_2$政党——$STRING_0_0$已于$TAG_0_0$成立。“我们正在招募成员和构筑现代党派所必需的内部组织。”一位党内的官方人士表示。他们团结了不少心怀不满的政治活动家以及其他党的不满人士，新政党宣布已计划参与国会。;;;;;;;;;;;;x
PARTY_NEWS_TITLE_SMALL;新政党;;;;;;;;;;;;x
PARTY_NEWS_SMALL;一个新的$STRING_0_2$政党——$STRING_0_0$已于$TAG_0_0$成立。他们声称对自己的党将来掌权保持乐观，尽管目前这一几率仍然很小。;;;;;;;;;;;;x
PROVINCE_NEWS_TITLE_LARGE;$TAG_0_1_UPPER$扩张！;;;;;;;;;;;;x
PROVINCE_NEWS_LARGE;$STRING_0_0$省现在属于$TAG_0_1$。$TAG_0_1_ADJ$外长阐明“$STRING_0_0$是$TAG_0_1$不可分割的一部分”以及“$TAG_0_0$并没有对它的宣称权，它只是回到了合法的主人手中”。;;;;;;;;;;;;x
PROVINCE_NEWS_TITLE_MEDIUM;$TAG_0_1_UPPER$扩张！;;;;;;;;;;;;x
PROVINCE_NEWS_MEDIUM;$STRING_0_0$省现在属于$TAG_0_1$。$TAG_0_1_ADJ$外长阐明“$STRING_0_0$是$TAG_0_1$不可分割的一部分”;;;;;;;;;;;;x
PROVINCE_NEWS_TITLE_SMALL;$TAG_0_1$扩张！;;;;;;;;;;;;x
PROVINCE_NEWS_SMALL;$STRING_0_0$省现在属于$TAG_0_1$。$TAG_0_1_ADJ$外长最近在接受采访时也难掩高兴之情。;;;;;;;;;;;;x
RESEARCH_NEWS_TITLE_LARGE;$TAG_0_0_ADJ$研究完成！;;;;;;;;;;;;x
RESEARCH_NEWS_LARGE;$TAG_0_0$的科学家最近完成了对$STRING_0_1$的研究。随着未来更多在该领域内发明的诞生，这一突破必将为$TAG_0_0$带来很多优势。;;;;;;;;;;;;x
RESEARCH_NEWS_TITLE_MEDIUM;$TAG_0_0_ADJ$研究完成！;;;;;;;;;;;;x
RESEARCH_NEWS_MEDIUM;$TAG_0_0$的科学家最近完成了对$STRING_0_1$的研究。随着未来更多在该领域内发明的诞生，这一突破必将为$TAG_0_0$带来很多优势。;;;;;;;;;;;;x
RESEARCH_NEWS_TITLE_SMALL;$TAG_0_0_ADJ$研究完成！;;;;;;;;;;;;x
RESEARCH_NEWS_SMALL;$TAG_0_0$的科学家最近完成了对$STRING_0_1$的研究。;;;;;;;;;;;;x
WAR_NEWS_TITLE_LARGE;$TAG_0_0_UPPER$与$TAG_0_1_UPPER$开战！;;;;;;;;;;;;x
WAR_NEWS_LARGE;在$DATE_LONG_0$，$TAG_0_0$宣布他们已经与$TAG_0_1$处于战争状态。当$TAG_0_0_ADJ$外长被问及战争原因时，他便阐释了“$STRING_0_1$”的必要性。“我们只是打算收复之前被不公正夺取的失地，并恢复该地区的和平与稳定。”他补充道。$TAG_0_1_ADJ$外长亦回应说“这种非法侵略让人忍无可忍”，并要求国际社会谴责侵略者。愿上帝怜悯他们。;;;;;;;;;;;;x
WAR_NEWS_TITLE_MEDIUM;$TAG_0_0_UPPER$发动战争！;;;;;;;;;;;;x
WAR_NEWS_MEDIUM;在$DATE_LONG_0$，$TAG_0_0$宣布他们已经与$TAG_0_1$处于战争状态。他们声称宣战理由是“$STRING_0_1$”。“这种非法侵略让人忍无可忍！”$TAG_0_1_ADJ$外长表示。;;;;;;;;;;;;x
WAR_NEWS_TITLE_SMALL;$TAG_0_0_$宣战！;;;;;;;;;;;;x
WAR_NEWS_SMALL;在$DATE_LONG_0$，$TAG_0_0$宣布他们已经与$TAG_0_1$处于战争状态。;;;;;;;;;;;;x
