#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
EVTDESC17610_NEWS_MEDIUM;在$COUNTRY_ADJ$部分省份出现了法西斯党。他们建立了具备军事指挥体系的准军事组织。它有统一的思想，随时遵从法西斯党魁的命令准备使用暴力。该组织又被称为“黑衫军”。;;;;;;;;;;;;x
EVTDESC17610_NEWS_SHORT;在$COUNTRY_ADJ$部分省份出现了法西斯党。他们建立了具备军事指挥体系的准军事组织。它有统一的思想，随时遵从法西斯党魁的命令准备使用暴力。;;;;;;;;;;;;x
EVTDESC17630_NEWS_LONG;$CAPITAL$有报告指出黑衫军，法西斯党的军事组织，开始向$CAPITAL$进发，试图夺取$COUNTRY$政权。军队却没有一点干预的意思，我们怀疑一些$COUNTRY_ADJ$军队领导人已经投靠法西斯党。这对$COUNTRY_ADJ$年轻的民主政治是一场危机，对整个地区的稳定是一个威胁。;;;;;;;;;;;;x
EVTDESC17630_NEWS_MEDIUM;$CAPITAL$有报告指出黑衫军，法西斯党的军事组织，开始向$CAPITAL$进发，试图夺取$COUNTRY$政权。军队却没有一点干预的意思。;;;;;;;;;;;;x
EVTDESC17630_NEWS_SHORT;$CAPITAL$有报告指出黑衫军，法西斯党的军事组织，开始向$CAPITAL$进发，试图夺取$COUNTRY$政权。;;;;;;;;;;;;x
EVTDESC17680_NEWS_LONG;法西斯分子在$COUNTRY_ADJ$一个省份出现，显示他们的力量以及组织严密性。身穿棕黑色制服，踩着鼓点，排队通过街道，法西斯分子是如此令人生畏。一些$COUNTRY_ADJ$内阁成员认为，目前军队不在国家控制下的现状值得注意，并且建议取缔准军事组织。;;;;;;;;;;;;x
EVTDESC17680_NEWS_MEDIUM;法西斯分子在$COUNTRY_ADJ$一个省份出现，显示他们的力量以及组织严密性。身穿棕黑色制服，踩着鼓点，排队通过街道，法西斯分子是如此令人生畏。;;;;;;;;;;;;x
EVTDESC17680_NEWS_SHORT;法西斯分子在$COUNTRY_ADJ$一个省份出现，显示他们的力量。他们身穿棕黑色制服，以军事方阵通过;;;;;;;;;;;;x
EVTDESC17560_NEWS_LONG;红旗招展，锣鼓喧天，社会主义者，共产主义者，工会成员从$COUNTRY$各地汇聚到一起，纪念1886年在芝加哥干草市场暴动中牺牲的同志。虽然今年全国各地都有纪念活动，但是今年在$COUNTRY_ADJ$某个省特别成功，那里的群众斗争性和觉新度都很高。;;;;;;;;;;;;x
EVTDESC17560_NEWS_MEDIUM;红旗招展，锣鼓喧天，社会主义者，共产主义者，工会成员从$COUNTRY$各地汇聚到一起，纪念1886年在芝加哥干草市场暴动中牺牲的同志。;;;;;;;;;;;;x
EVTDESC17560_NEWS_SHORT;$COUNTRY$：红旗招展，锣鼓喧天，社会主义者，共产主义者，工会成员从各地赶来集会。;;;;;;;;;;;;x
EVTDESC5001_NEWS_LONG;乌拉圭举办了世界第一届世界杯足球赛，大获成功。虽然没有几个欧洲国家参与，但是比赛仍然精彩。法国的吕西安·洛朗射入了第一粒进球，美国守门员吉米·道格拉斯完成了第一个不失球记录，阿根廷的古拿莫·斯塔比尔以8粒进球成为第一个最佳射手。当然，最重要的还是乌拉圭在93000名狂热球迷面前4-2战胜了阿根廷！;;;;;;;;;;;;x
EVTDESC5001_NEWS_MEDIUM;乌拉圭举办了世界第一届世界杯足球赛，大获成功。虽然没有几个欧洲国家参与，但是比赛仍然精彩。乌拉圭在93000名狂热球迷面前在决赛4-2战胜了阿根廷！;;;;;;;;;;;;x
EVTDESC5001_NEWS_SHORT;乌拉圭举办了世界第一届世界杯足球赛，大获成功。虽然没有几个欧洲国家参与，但是比赛仍然精彩。;;;;;;;;;;;;x
EVTDESC5002_NEWS_LONG;在任职加拿大总督期间，普雷斯顿的斯坦利勋爵对冰球很感兴趣。1892年他赞助了一个银杯，又称自治领冰球挑战杯，作为加拿大顶尖冰球俱乐部的奖杯。第一个奖杯被授予蒙特利尔冰球俱乐部，它在那个赛季战胜了所有对手。不过由于斯坦利勋爵因总督任期结束很快被召回英国，他从没观摩过一次冰球比赛。;;;;;;;;;;;;x
EVTDESC5002_NEWS_MEDIUM;在任职加拿大总督期间，普雷斯顿的斯坦利勋爵对冰球很感兴趣。1892年他赞助了一个银杯，又称自治领冰球挑战杯，作为加拿大顶尖冰球俱乐部的奖杯。;;;;;;;;;;;;x
EVTDESC5002_NEWS_SHORT;1892年普雷斯顿的斯坦利勋爵赞助了一个银杯，又称自治领冰球挑战杯，作为加拿大顶尖冰球俱乐部的奖杯。;;;;;;;;;;;;x
EVTDESC160001_NEWS_LONG;以天国的名义，起义爆发了！洪秀全声称受到天启，受上帝指派成为基督的弟弟，推翻满族统治的清朝。他在中国南部建立太平天国，率领超过3000万部众，拉开了史上最惨烈的内战的序幕。太平军希望用他们的天主教信仰代替传统的儒学，佛学，同时推行一系列激进改革，比如男女平等和公有制。;;;;;;;;;;;;x
EVTDESC160001_NEWS_MEDIUM;以天国的名义，起义爆发了！洪秀全声称受到天启，受上帝指派成为基督的弟弟，推翻满族统治的清朝，建立太平天国;;;;;;;;;;;;x
EVTDESC160001_NEWS_SHORT;以天国的名义，起义爆发了！洪秀全声称受到天启，受上帝指派成为基督的弟弟，推翻满族统治的清朝。;;;;;;;;;;;;x
EVTDESC48300_NEWS_LONG;来自德意志诸邦的消息。亚历山大卡尔，伯恩堡公爵，阿斯堪尼亚王室成员，安哈尔特-伯恩堡公国的最后血脉，没有继承人就去世了。利奥波特四世公爵，作为1847年安哈尔特-科滕公国顺位中最接近的亲戚，继承了爵位。从此，安哈尔特家族重新合并为一支。;;;;;;;;;;;;x
EVTDESC48300_NEWS_MEDIUM;亚历山大卡尔，伯恩堡公爵，没有继承人就去世了。利奥波特四世公爵，作为1847年安哈尔特-科滕公国顺位中最接近的亲戚，继承了爵位。从此，安哈尔特家族重新合并为一支。;;;;;;;;;;;;x
EVTDESC48300_NEWS_SHORT;伯恩堡公爵，没有继承人就去世了。利奥波特四世公爵，作为1847年安哈尔特-科滕公国顺位中最接近的亲戚，继承了爵位。从此，安哈尔特家族重新合并为一支。;;;;;;;;;;;;x
EVTDESC46600_NEWS_LONG;来自我们在南美线人的消息，阿根廷：胡安包蒂斯塔阿尔韦迪的书，《阿根廷共和国政治结构基础》，最早出版于1852年，也就是罗萨斯被推翻那年，现在成为阿根廷新政府的基础。阿尔韦迪计划中的阿根廷采取了美国的模式。;;;;;;;;;;;;x
EVTDESC46600_NEWS_MEDIUM;来自阿根廷：胡安包蒂斯塔阿尔韦迪的书，《阿根廷共和国政治结构基础》，现在成为阿根廷新政府的基础。阿尔韦迪计划中的阿根廷采取了美国的模式。;;;;;;;;;;;;x
EVTDESC46600_NEWS_SHORT;阿根廷：阿尔韦迪的书，《阿根廷共和国政治结构基础》，现在成为阿根廷新政府的基础。它以美国的模式为样版。;;;;;;;;;;;;x
EVTDESC46601_NEWS_LONG;这本书于1845年首次出版，引用独裁者法昆多的故事，来揭示所谓的欧洲文明与本地土著的野蛮。萨米恩托在书中愤怒的谴责了独裁者法昆多·基罗加和罗萨斯以及潘帕斯的人们。书中偶尔也对阿根廷的潘帕斯地区有过美好的描述。;;;;;;;;;;;;x
EVTDESC46601_NEWS_MEDIUM;这本书于1845年首次出版，引用独裁者法昆多的故事，来揭示所谓的欧洲文明与本地土著的野蛮。萨米恩托在书中愤怒的谴责了独裁者法昆多·基罗加和罗萨斯以及潘帕斯的人们。书中偶尔也对阿根廷的潘帕斯地区有过美好的描述。;;;;;;;;;;;;x
EVTDESC46601_NEWS_SHORT;这本书于1845年首次出版，引用独裁者法昆多的故事，来揭示所谓的欧洲文明与本地土著的野蛮。萨米恩托在书中愤怒的谴责了独裁者法昆多·基罗加和罗萨斯以及潘帕斯的人们。书中偶尔也对阿根廷的潘帕斯地区有过美好的描述。;;;;;;;;;;;;x
EVTDESC46300_NEWS_LONG;巴西的文学：巴西的诗人和剧作家安东尼奥·德卡斯特罗·阿尔维斯最近发表了《奴隶船》，很快赢得了奴隶的诗人的称号。这首诗描述了非洲黑奴被从非洲贩卖到南美的悲惨场景。他的作品对南美的废奴运动产生了影响。;;;;;;;;;;;;x
EVTDESC46300_NEWS_MEDIUM;巴西的诗人和剧作家安东尼奥·德卡斯特罗·阿尔维斯最近发表了《奴隶船》，很快赢得了奴隶的诗人的称号。这首诗描述了非洲黑奴的悲惨境遇，也对南美的废奴运动产生了影响。;;;;;;;;;;;;x
EVTDESC46300_NEWS_SHORT;安东尼奥·德卡斯特罗·阿尔维斯最近发表了《奴隶船》，很快赢得了奴隶的诗人的称号。他的作品对南美的废奴运动产生了影响。;;;;;;;;;;;;x
EVTDESC46301_NEWS_LONG;1894年保利斯塔人查尔斯·米勒从英国回来。他随身携带了两个足球，一本规则，一套运动服以及如何进行这项英国人发明的运动的经验。米勒和其他在圣保罗的英国居民在1895年进行了第一场足球赛。双方分别是煤气公司的雇员和圣保罗铁路公司的雇员。地点在卡尔莫山谷。最后铁路公司以4-2取得了胜利。从那时起，巴西人对该运动的兴趣与日俱增。;;;;;;;;;;;;x
EVTDESC46301_NEWS_MEDIUM;1894年保利斯塔人查尔斯·米勒从英国回来。他随身携带了两个足球，一本规则，一套运动服以及如何进行这项英国人发明的运动的经验。从那时起，巴西人对该运动的兴趣与日俱增。;;;;;;;;;;;;x
EVTDESC46301_NEWS_SHORT;从英国回到巴西之后，保利斯塔人查尔斯·米勒将足球引进国内，使巴西人对该运动的兴趣与日俱增。;;;;;;;;;;;;x
EVTDESC46302_NEWS_LONG;来自南美巴西的消息：弗朗西斯科萨比诺，一位对社会不满的医生，在巴伊亚省发动了叛乱，以结束奴隶制并希望重新分配土地。据报告，一些小规模战斗已经在叛军和巴西军队间展开。有消息称，叛军计划占领并控制重镇萨尔瓦多。;;;;;;;;;;;;x
EVTDESC46302_NEWS_MEDIUM;弗朗西斯科萨比诺，一位对社会不满的医生，在巴伊亚省发动了叛乱，以结束奴隶制并希望重新分配土地。据报告，一些小规模战斗已经在叛军和巴西军队间展开。;;;;;;;;;;;;x
EVTDESC46302_NEWS_SHORT;弗朗西斯科萨比诺，一位对社会不满的医生，在巴伊亚省发动了叛乱，以结束奴隶制并希望重新分配土地。;;;;;;;;;;;;x
EVTDESC33300_NEWS_LONG;大灾难！在卡尔斯鲁厄巴登大公国的剧院被火灾烧成一片废墟。当局声称建筑的主要结构都是木制的，这也加速了火势的蔓延。火灾发生时正好正在举行演出，很快便引起了观众的恐慌。由于出口的门是向内打开的，这妨碍了群众的疏散。据报告，有63名群众失去了生命。;;;;;;;;;;;;x
EVTDESC33300_NEWS_MEDIUM;在卡尔斯鲁厄巴登大公国的剧院被火灾烧成一片废墟。火灾发生时正好正在举行演出，很快便引起了观众的恐慌。据报告，有63名群众失去了生命。;;;;;;;;;;;;x
EVTDESC33300_NEWS_SHORT;大灾难！在卡尔斯鲁厄巴登大公国的剧院被火灾烧成一片废墟。有63名群众失去了生命。;;;;;;;;;;;;x
EVTDESC34100_NEWS_LONG;音乐盛会：42个来自莱茵兰，巴登，黑森和弗兰克尼的合唱团汇集到法兰克福，来庆祝为期三天的莫扎特音乐节。资金和住所早已安排妥当。几千人聚集在美因河两岸欢迎前来的嘉宾。甚至屋顶上也挤满了兴奋地挥舞着手绢的人们。但是，这项盛会很快变成促进德意志政治统一的集会。;;;;;;;;;;;;x
EVTDESC34100_NEWS_MEDIUM;42个来自莱茵兰，巴登，黑森和弗兰克尼的合唱团汇集到法兰克福，来庆祝为期三天的莫扎特音乐节。周围聚集着大量兴高采烈的围观群众。但是，这项盛会很快变成促进德意志政治统一的集会。;;;;;;;;;;;;x
EVTDESC34100_NEWS_SHORT;42个合唱团汇集到法兰克福，来庆祝为期三天的莫扎特音乐节。但是，这项盛会很快变成促进德意志政治统一的集会。;;;;;;;;;;;;x
EVTDESC44100_NEWS_LONG;1885年马克吐温发表了‘哈克贝利·弗恩历险记’，开启了美国小说的新纪元。在这之前，美国小说一直追随着欧洲的影子。马克吐温改变了这一切，开创了美式风格的小说。这本书尝试展现人们因他们的行动而不是他们的地位而受到尊重。;;;;;;;;;;;;x
EVTDESC44100_NEWS_MEDIUM;1885年马克吐温发表了《哈克贝利·弗恩历险记》，开启了美国小说的新纪元。马克吐温改变了美国小说界，开创了美式风格的小说。;;;;;;;;;;;;x
EVTDESC44100_NEWS_SHORT;1885年马克吐温发表了《哈克贝利·弗恩历险记》，通过美式风格小说，开启了美国小说的新纪元。;;;;;;;;;;;;x
EVTDESC44101_NEWS_LONG;999号列车成了纽约中央铁路公司和哈迪森铁路公司帝国列车线的专用列车，并且在布法罗和巴达维亚间运行时，时速112英里，约160公里。尽管有人独自测量过速度后声称在上述区间内速度只有86英里，但对于当时普通客运车辆来说仍然是相当快的，除了一些跑在特制的实验铁轨上的火车，没有东西比它快。;;;;;;;;;;;;x
EVTDESC44101_NEWS_MEDIUM;999号列车成了纽约中央铁路公司和哈迪森铁路公司帝国列车线的专用列车，并且在布法罗和巴达维亚间运行时，时速112英里，约160公里。这对于当时普通客运车辆来说仍然是相当快的了。;;;;;;;;;;;;x
EVTDESC44101_NEWS_SHORT;999号列车成了纽约中央铁路公司和哈迪森铁路公司帝国列车线的专用列车，并且在布法罗和巴达维亚间运行时，时速112英里，约160公里。;;;;;;;;;;;;x
EVTDESC44102_NEWS_LONG;总统候选人威廉·詹宁斯·布莱恩呼吁自由银的铸造，很快为他在人民党，白银党和一些进步党派中赢得了声誉。白银党和进步党派，以及西部南部的农民第一次联合在一起。布莱恩被北方的工业界和金融界认为试图使货币贬值并损害国家信用。;;;;;;;;;;;;x
EVTDESC44102_NEWS_MEDIUM;总统候选人威廉·詹宁斯·布莱恩呼吁自由银的铸造，很快为他在人民党，白银党和一些进步党派中赢得了声誉。白银党和进步党派，以及西部南部的农民第一次联合在一起。;;;;;;;;;;;;x
EVTDESC44102_NEWS_SHORT;总统候选人威廉·詹宁斯·布莱恩呼吁自由银的铸造，很快为他在人民党，白银党和一些进步党派中赢得了声誉。;;;;;;;;;;;;x
EVTDESC44103_NEWS_LONG;坚毅号在北冰洋搜寻失踪的极地探险队员约翰富兰克林时被浮冰所困，船员无奈弃船。3年后被美国在北大西洋发现。坚毅号原本是一艘商船，改装后参加了富兰克林妻子组织的营救她丈夫的船队，因为富兰克林和他的探险队在放弃他们的探险船后可能正在遭受饥饿的困扰。美国从发现者手中买下这条船，修复后将其还给了英国。;;;;;;;;;;;;x
EVTDESC44103_NEWS_MEDIUM;美国发现了被搜寻探险家富兰克林的船队抛弃的坚毅号，并将其买下，修复后，还给了英国。;;;;;;;;;;;;x
EVTDESC44103_NEWS_SHORT;坚毅号在北大西洋被发现了。美国将其买下，修复后还给了英国。;;;;;;;;;;;;x
EVTDESC44104_NEWS_LONG;政治家律师贺拉斯曼在马萨诸塞州开始了教育改革。很快便成为了全国的典范。曼喜欢亲自去每个学校了解它的情况，并自己掏钱前往欧洲学习普鲁士的教育体系。他作为第一个号召废除体罚的倡议者而家喻户晓。体罚被认为是激化师生冲突的诱因。;;;;;;;;;;;;x
EVTDESC44104_NEWS_MEDIUM;政治家律师贺拉斯曼在马萨诸塞州开始了教育改革。很快便成为了全国的典范。曼曾经自己掏钱前往欧洲学习普鲁士的教育体系。;;;;;;;;;;;;x
EVTDESC44104_NEWS_SHORT;政治家律师贺拉斯曼在马萨诸塞州开始了教育改革。很快便成为了全国的典范。;;;;;;;;;;;;x
EVTDESC44105_NEWS_LONG;史密森尼学会由美国国会建立并直接向总统负责。它的职能是支持科学研究和探索，普及科学知识。英国科学家詹姆斯史密森将他的遗产捐给了美国，国会花了几年时间才决定按照他的意愿建立这个“旨在增进和传播人类知识”的学会。通过政府资金和私人捐献，史密森尼学会拥有惊人的资产。;;;;;;;;;;;;x
EVTDESC44105_NEWS_MEDIUM;史密森尼学会由美国国会建立并直接向总统负责。通过政府资助和私人捐献，史密森尼学会拥有惊人的资产。;;;;;;;;;;;;x
EVTDESC44105_NEWS_SHORT;美国国会建立了史密森尼学会，直接向总统负责。它的职能是支持科学研究和探索，普及科学知识。;;;;;;;;;;;;x
EVTDESC44106_NEWS_LONG;拉尔夫·沃尔多·爱默生的《论文集》在1841年出版，宣扬了一种崭新的超验主义思想。尽管许多欧洲人并不认为他是一位哲学家，但是他对欧洲大陆思想的影响是无可估量的，特别是尼采。受爱默生《论文集》《自然》的启发，尽管被批评为忽略理性，强调人类内心的超验主义成为了1840年代的文化思潮。;;;;;;;;;;;;x
EVTDESC44106_NEWS_MEDIUM;拉尔夫·沃尔多·爱默生的《论文集》在1841年出版，宣扬了一种崭新的超验主义思想。尽管许多欧洲人并不认为他是一位哲学家，但是他对欧洲大陆思想的影响是无可估量的。;;;;;;;;;;;;x
EVTDESC44106_NEWS_SHORT;拉尔夫·沃尔多·爱默生的《论文集》在1841年出版，宣扬了一种崭新的超验主义思想。;;;;;;;;;;;;x
EVTDESC44107_NEWS_LONG;1881年小奥利弗·温德尔·霍姆斯发表了《普通法》，梳理了普通法律的历史。书中，他声称法律并不是逻辑的，而是判决时法官的意志，其中最知名的论断是，法律凭借的不是逻辑，而是经验。很快，这本书就成了经典，霍姆斯本人第二年也成了哈佛大学的教授，最终成为了美国最高法院的大法官。《普通法》的发表标志着实用主义在美国知识界的兴起。;;;;;;;;;;;;x
EVTDESC44107_NEWS_MEDIUM;1881年小奥利弗·温德尔·霍姆斯发表了《普通法》，梳理了普通法律的历史。书中，他声称法律并不是逻辑的，而是判决时法官的意志，其中最知名的论断是，法律凭借的不是逻辑，而是经验。;;;;;;;;;;;;x
EVTDESC44107_NEWS_SHORT;1881年小奥利弗·温德尔·霍姆斯发表了《普通法》，梳理了普通法律的历史。书中，他声称法律并不是逻辑的，而是判决时法官的意志。;;;;;;;;;;;;x
EVTDESC44108_NEWS_LONG;1885年尤利西斯·辛普森·格兰特出版了他的《U.S.格兰特的个人回忆录》，几乎完整地回顾了他的一生。他一边忍受着咽喉癌的痛苦一边写作，仅仅为了保证他死后家里能有生活来源。作为美国回忆录的经典，这本书因直接，明晰的文风而著名。当时，回忆录取得了巨大的成功，也成为自内战后仍在出版的少数几本书。或许是出自美国总统之手最好的书。;;;;;;;;;;;;x
EVTDESC44108_NEWS_MEDIUM;1885年尤利西斯·辛普森·格兰特出版了他的《U.S.格兰特的个人回忆录》，几乎完整地回顾了他的一生。他一边忍受着咽喉癌的痛苦一边写作，仅仅为了保证他死后家里能有生活来源。或许是出自美国总统之手最好的书。;;;;;;;;;;;;x
EVTDESC44108_NEWS_SHORT;1885年尤利西斯·辛普森·格兰特出版了他的《U.S.格兰特的个人回忆录》，几乎完整地回顾了他的一生。或许是出自美国总统之手最好的书。;;;;;;;;;;;;x
EVTDESC44109_NEWS_LONG;阿尔弗雷德·赛耶·马汉出版了《海权对历史的影响》，书中他分析了海权在历史中的作用，同时讨论了组织并维护一只可观海军的战略特点和优势。本书被誉为海军战略方面最有影响力的著作。马汉理论被认为直接导致了海军军备竞赛。;;;;;;;;;;;;x
EVTDESC44109_NEWS_MEDIUM;阿尔弗雷德·赛耶·马汉出版了《海权对历史的影响》，书中他分析了海权在历史中的作用，同时讨论了组织并维护一只可观海军的战略特点和优势。;;;;;;;;;;;;x
EVTDESC44109_NEWS_SHORT;阿尔弗雷德·赛耶·马汉出版了《海权对历史的影响》。马汉理论被认为直接导致了海军军备竞赛。;;;;;;;;;;;;x
EVTDESC44110_NEWS_LONG;$COUNTRY$：应对下层人民日益增强的反战和劳工意识，国会通过了《1799年关于制止外国人叛国及制止煽动言论的法律》的修正案，使在战争期间出言反对总统及国家政策是违法行为。这极大地打击了本国的外国人和政治避难寻求者。由于得到了最高法院一些判例的支持，该法案在半个世纪后被沃伦法院推翻前会一直有效。;;;;;;;;;;;;x
EVTDESC44110_NEWS_MEDIUM;$COUNTRY$：应对下层人民日益增强的反战和劳工意识，国会通过了《1799年关于制止外国人叛国及制止煽动言论的法律》的修正案，使在战争期间出言反对总统及国家政策是违法行为。;;;;;;;;;;;;x
EVTDESC44110_NEWS_SHORT;$COUNTRY$：应对下层人民日益增强的反战和劳工意识，国会使在战争期间出言反对总统及国家政策是违法行为。;;;;;;;;;;;;x
EVTDESC44111_NEWS_LONG;$COUNTRY$：平克顿这样的私家侦探，擅长逮捕火车强盗和伪造货币的不良分子。现在正在调查像莫利马圭尔社一样的秘密结社。平克顿最擅长执法行动，也因此被联邦政府雇佣，参与执法。他们声称自己几乎没时间睡觉。;;;;;;;;;;;;x
EVTDESC44111_NEWS_MEDIUM;$COUNTRY$：平克顿这样的私家侦探，擅长逮捕火车强盗和伪造货币的不良分子。现在正在调查像莫利马圭尔社一样的秘密结社。他们声称自己几乎没时间睡觉。;;;;;;;;;;;;x
EVTDESC44111_NEWS_SHORT;$COUNTRY$：平克顿这样的私家侦探，擅长逮捕火车强盗和伪造货币的不良分子。现在正在调查像莫利马圭尔社一样的秘密结社。;;;;;;;;;;;;x
EVTDESC44112_NEWS_LONG;$COUNTRY$：八只队伍联合建立了一个运营良好的棒球联盟-分别是波士顿红帽队，芝加哥白长袜队，辛辛那提红长袜队，哈特福深蓝队，路易斯维尔灰队，纽约同好队，费城运动家队和圣路易斯棕长袜队。因为其他组织存在腐败丑闻和管理混乱，他们组建了新联盟。将大城市的队伍整合起来，统一赛制、规则和管理机制，这个独特的联盟被认为能够超越一切前辈，甩开一切后辈。;;;;;;;;;;;;x
EVTDESC44112_NEWS_MEDIUM;$COUNTRY$：八只队伍联合建立了一个运营良好的棒球联盟-分别是波士顿红帽队，芝加哥白长袜队，辛辛那提红长袜队，哈特福深蓝队，路易斯维尔灰队，纽约同好队，费城运动家队和圣路易斯棕长袜队。;;;;;;;;;;;;x
EVTDESC44112_NEWS_SHORT;$COUNTRY$：八只队伍联合建立了一个运营良好的棒球联盟-分别是波士顿红帽队，芝加哥白长袜队，纽约同好队，圣路易斯棕长袜队等。;;;;;;;;;;;;x
EVTDESC44113_NEWS_LONG;$COUNTRY$：位于芝加哥德克文街帕特里克·奥利瑞家的牲口棚发生了火灾，很快传遍了商业区，烧毁17450间房屋，烧死300人，使超过98000人无家可归。接到芝加哥市长求援电话后，赶来的邻城救火队员无论如何努力，面对这场大火也无济于事。火苗最初来自一头母牛踢翻的煤油灯，但是最后却燃烧了两天两夜，摧毁了城区的绝大部分，使整个城市都需要重建。;;;;;;;;;;;;x
EVTDESC44113_NEWS_MEDIUM;位于芝加哥德克文街帕特里克·奥利瑞家的牲口棚发生了火灾，很快传遍了商业区，烧毁17450间房屋，烧死300人，使超过98000人无家可归。;;;;;;;;;;;;x
EVTDESC44113_NEWS_SHORT;位于芝加哥德克文街帕特里克·奥利瑞家的牲口棚发生了火灾，很快传遍了商业区，烧毁17450间房屋。;;;;;;;;;;;;x
EVTDESC44114_NEWS_LONG;$COUNTRY$：在第三十二场墓碑镇的枪战中，亚利桑那，怀亚特，摩根，维吉尔伊尔普三兄弟和多克赫利迪杀死了比利海林顿，汤姆和弗兰克麦克劳利两兄弟-他们政治对手，牛仔，的三名成员。执法官同牛仔间的糟糕关系起源于艾克海林顿对霍利迪已经认定的抢劫谋杀的错误证词。艾克海林顿同他的手下反复威胁伊尔普三兄弟和赫利迪，最终引发了这一枪战，三名牛仔死亡，两名执法官受伤。;;;;;;;;;;;;x
EVTDESC44114_NEWS_MEDIUM;$COUNTRY$：在第三十二场墓碑镇的枪战中，亚利桑那，怀亚特，摩根，维吉尔伊尔普三兄弟和多克赫利迪杀死了比利海林顿，汤姆和弗兰克麦克劳利两兄弟-他们政治对手，牛仔，的三名成员。艾克海林顿同他的手下反复威胁伊尔普三兄弟和赫利迪，最终引发了这一枪战，三名牛仔死亡，两名执法官受伤。;;;;;;;;;;;;x
EVTDESC44114_NEWS_SHORT;艾克海林顿同他的手下反复威胁伊尔普三兄弟和赫利迪，最终引发了这一枪战，三名牛仔死亡，两名执法官受伤。;;;;;;;;;;;;x
EVTDESC44116_NEWS_LONG;1830年代中期，宗教狂热之风横扫美国。一些牧师希望，使信仰回归于圣经原文，指引正直的灵魂。最终，这孕育了许多新的新教宗派。这些宗派在神学和仪式方面展开的争论，强化了基督教对于中下层美国人的影响。与此同时，欧洲的宗教狂热正在逐步消退。;;;;;;;;;;;;x
EVTDESC44116_NEWS_MEDIUM;1830年代中期，宗教狂热之风横扫美国。一些牧师希望，使信仰回归于圣经原文，指引正直的灵魂。最终，这孕育了许多新的新教宗派。;;;;;;;;;;;;x
EVTDESC44116_NEWS_SHORT;1830年代中期，宗教狂热之风横扫美国。一些牧师希望，使信仰回归于圣经原文，指引正直的灵魂。;;;;;;;;;;;;x
EVTDESC44117_NEWS_LONG;19世纪早期，大量新教宗派在美国兴起，这使人们开始思考未来的神学。最有影响的运动是美国的上帝一位论。强调理性对于神学，人性，进步的重要性，上帝一位论影响深远，甚至在公共教育和废奴主义方面，推动了社会进步。;;;;;;;;;;;;x
EVTDESC44117_NEWS_MEDIUM;强调理性对于神学，人性，进步的重要性，上帝一位论影响深远，甚至在公共教育和废奴主义方面，推动了社会进步。;;;;;;;;;;;;x
EVTDESC44117_NEWS_SHORT;强调理性对于神学的重要性，上帝一位论影响深远，甚至在公共教育和废奴主义方面，推动了社会进步。;;;;;;;;;;;;x
EVTDESC44118_NEWS_LONG;美国19世纪早期宗教复兴直接影响之一是志愿者组织的迅速发展。通过解决社会问题或道德问题，给不幸人带去温暖，同时利用教育让人自立，这些组织改善了社会状况。;;;;;;;;;;;;x
EVTDESC44118_NEWS_MEDIUM;美国19世纪早期宗教复兴直接影响之一是志愿者组织的迅速发展。通过解决社会问题或道德问题，给不幸人带去温暖，这些组织改善了社会状况。;;;;;;;;;;;;x
EVTDESC44118_NEWS_SHORT;美国19世纪早期宗教复兴直接影响之一是志愿者组织的迅速发展。;;;;;;;;;;;;x
EVTDESC44119_NEWS_LONG;$COUNTRY$：作为纽约1842至1864年的主教（以后是大主教），爱德华修斯，爱尔兰移民的后裔，一直在努力帮助罗马天主教移民，特别是新近的移民，融入美国社会，同时保证天主教的机构和设施在天主教的控制之下。他为教堂无私奉献了70年，并且一直反对堕胎和奴隶制。;;;;;;;;;;;;x
EVTDESC44119_NEWS_MEDIUM;$COUNTRY$：作为纽约1842至1864年的主教（以后是大主教），爱德华修斯，爱尔兰移民的后裔，一直在努力帮助罗马天主教移民，特别是新近的移民，融入美国社会。;;;;;;;;;;;;x
EVTDESC44119_NEWS_SHORT;$COUNTRY$：作为纽约1842至1864年的主教（以后是大主教），爱德华修斯，爱尔兰移民的后裔，一直在努力帮助罗马天主教移民。;;;;;;;;;;;;x
EVTDESC44120_NEWS_LONG;美国19世纪早期宗教复兴直接影响之一是反对陋习运动的不断进行。那些相信这是为主工作的人们，立志要消除这些陋习。沙龙经常是这些新时代的十字军的目标。沙龙的赞助者也时常遭受攻击。甚至政府高层也接受了节欲的思想，最终政府作为主的代言人进行干涉。;;;;;;;;;;;;x
EVTDESC44120_NEWS_MEDIUM;美国19世纪早期宗教复兴直接影响之一是反对陋习运动的不断进行。那些相信这是为主工作的人们，立志要消除这些陋习。沙龙经常是这些新时代的十字军的目标。;;;;;;;;;;;;x
EVTDESC44120_NEWS_SHORT;美国19世纪早期宗教复兴直接影响之一是反对陋习运动的不断进行。那些相信这是为主工作的人们，立志要消除这些陋习。;;;;;;;;;;;;x
EVTDESC44121_NEWS_LONG;由费城卫理公会的非裔美国人与1816年设立，非裔卫理公会教派教堂在30年代和40年代迅速发展，乘着宗教复兴之风吸纳了众多自由或者不自由的黑人。这为非裔美国人提供了一个精神慰藉，并且为挑战美国的奴隶制提供了平台。“上帝吾父，基督救世，圣灵慰藉，人类一家”是他们的座右铭。;;;;;;;;;;;;x
