#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
EVTOPTA14160;有限公民权，直到能被证明成为了一名忠诚的国民;;;;;;;;;;;;x
EVTOPTB14160;有限公民权，除了一些例外;;;;;;;;;;;;x
EVTOPTC14160;有限公民权应当成为移民政策的指导原则;;;;;;;;;;;;x
EVTOPTD14160;所有人都生来平等;;;;;;;;;;;;x
EVTOPTE14160;你知道，平等这是我的梦想;;;;;;;;;;;;x
EVTNAME14170;投票权与新国民;;;;;;;;;;;;x
EVTNAME14170_sub;公民权与居留权之争论;;;;;;;;;;;;x
EVTDESC14170;在$STATE$地方选举中，移民问题已经成为一个主要议题。自由派认为我们社会应当延伸投票权限，包括给予移民投票权。而其他人反对，也许是因为担心旧有权利的消失，而不是将平等投票权作为一种信仰。随着大选临近，$STATE$关于这个问题的辩论愈发激烈。;;;;;;;;;;;;x
EVTOPTA14170;我们必须不遗余力的扩大自由的范围;;;;;;;;;;;;x
EVTOPTB14170;只有极少限定的完整公民权是我们致力的方向。;;;;;;;;;;;;x
EVTOPTC14170;我们基本赞成完整公民权;;;;;;;;;;;;x
EVTOPTD14170;可悲！完整公民权不是一个好的选择。;;;;;;;;;;;;x
EVTOPTE14170;移民！？在我的$STATE$！？;;;;;;;;;;;;x
EVTNAME14180;战争与和平;;;;;;;;;;;;x
EVTNAME14180_sub;选战中的军国主义争论;;;;;;;;;;;;x
EVTDESC14180;在即将来到的$STATE$地方选举中，大部分争论主要围绕$COUNTRY$的国防政策。国家在国防政策上一直采取强硬立场，今年似乎也不例外。很显然军国主义政策将会受到选民的欢迎，不过选前辩论中的一些转变或许会降低其影响力。;;;;;;;;;;;;x
EVTOPTA14180;为了战争，勇往直前！;;;;;;;;;;;;x
EVTOPTB14180;我们需要强大的军队;;;;;;;;;;;;x
EVTOPTC14180;没必要增加军费开支;;;;;;;;;;;;x
EVTOPTD14180;事实上，我正在考虑削减……;;;;;;;;;;;;x
EVTOPTE14180;妈妈说手枪是魔鬼的右手;;;;;;;;;;;;x
EVTNAME14190;士兵的胃口;;;;;;;;;;;;x
EVTNAME14190_sub;地方选举中的军事与国防争论;;;;;;;;;;;;x
EVTDESC14190;您的将军们开始抱怨士兵得到的糟糕食物以及要求应当花费更多的钱在伙食上。将军们认为不良食品会降低士兵的战斗力，而提升战斗力则需要更好的伙食。而这已经成为许多$STATE$当地军属最关心的问题。;;;;;;;;;;;;x
EVTOPTA14190;战士们需要更好的食物！;;;;;;;;;;;;x
EVTOPTB14190;为了打好仗，他们需要更好的食物。;;;;;;;;;;;;x
EVTOPTC14190;我们将看看我们能在他们的食物上花多少钱。;;;;;;;;;;;;x
EVTOPTD14190;这不是我们应当率先考虑的。;;;;;;;;;;;;x
EVTOPTE14190;也许我们应当削减其他东西，例如裁军……;;;;;;;;;;;;x
EVTNAME14200;对于战争来说过时了？;;;;;;;;;;;;x
EVTNAME14200_sub;$STATE$关于军事开支的争论;;;;;;;;;;;;x
EVTDESC14200;一份重要的报告显示，大部分士兵的武器已接近破损，需要有人去检查一下，看看是不是要报废这批武器。而提供给战士们新的武器则可能超出目前军事方面可以承受的预算。;;;;;;;;;;;;x
EVTOPTA14200;听上去开销太高了;;;;;;;;;;;;x
EVTOPTB14200;没有武器他们就不能战斗了？;;;;;;;;;;;;x
EVTOPTC14200;我们或许在这问题上有所作为;;;;;;;;;;;;x
EVTOPTD14200;士兵需要武器;;;;;;;;;;;;x
EVTOPTE14200;他们的武器需要更新换代;;;;;;;;;;;;x
EVTNAME14210;反战者浪潮;;;;;;;;;;;;x
REMOVE_EVTNAME14210_sub;全$STATE$都在关心“给和平一个机会”;;;;;;;;;;;;x
EVTDESC14210;反战人士的观点在$STATE$具有一定的影响力。谁能在即将来到的大选中利用好这一影响力就能使自己的选情明朗。唯一的问题就是，选前的辩论会左右反战人士，这将在很大程度上影响他们对于候选人的支持程度。;;;;;;;;;;;;x
EVTOPTA14210;和平长存！;;;;;;;;;;;;x
EVTOPTB14210;暴力毫无出路！;;;;;;;;;;;;x
EVTOPTC14210;文治胜于武功;;;;;;;;;;;;x
EVTOPTD14210;军队需要的是枪，而不是八卦。;;;;;;;;;;;;x
EVTOPTE14210;也许暴力才是一切的答案。;;;;;;;;;;;;x
EVTNAME10270;自由学生联合会;;;;;;;;;;;;x
EVTDESC10270;“我们，$COUNTRY$的年青一代，为了恢复古代的自由而聚集到一起。为的是让$COUNTRY$成为第二个希腊。”\n\n在自由古老和浪漫主义的理想以及国家的鼓舞下，国立大学中一些激进派学生组成了一个学生协会。并出版了一份宣传资料，内容旨在要求改革选举办法，同时宣扬复兴那些$COUNTRY$古老和传统的自由。由于这勇敢新思想的迅速蔓延，该协会在校园里很快发展成为一个庞大的群众组织。;;;;;;;;;;;;x
EVTOPTA10270;必须允许他们表达自己的观点;;;;;;;;;;;;x
EVTOPTB10270;主要的是能不能不要做这些无聊的事情？;;;;;;;;;;;;x
EVTNAME10280;重读经典;;;;;;;;;;;;x
EVTDESC10280;“当我阅读雅典的伯里克利著作时，古代社会的先进性总能给予我惊喜。回过头看，数千年后，现在的我们还不如那个时代的人们自由。”\n\n19世纪见证了人们重新提起了对于古代著作的兴趣。许多古老社会，例如罗马和希腊，都成为思想解放者汲取灵感的源泉，他们在古老的例子和经验中找寻那些他们希望在现代社会实施的共同的自由传统。能拥有当地一个改革俱乐部再版的一些古代文献被$COUNTRY$受过教育的精英人士奉为时尚。;;;;;;;;;;;;x
EVTOPTA10280;老实说，你没有更好的事情去做吗？;;;;;;;;;;;;x
EVTOPTB10280;很高兴看到经典能受到关注。但，如同苏格拉底的对话，是任何人吗？;;;;;;;;;;;;x
EVTNAME10290;自由作家;;;;;;;;;;;;x
EVTDESC10290;“他哭了，因为他看到这个苦难的民族却拒绝呼吸那些古老的新鲜空气，而这种空气就是自由和$COUNTRY$的自由之子与生俱来的权利”\n\n我国一名最令人敬仰的作者最近出版了一部书。评论家称该书是通过出版审查的书籍里面，对于$COUNTRY$政治制度批评最严厉的一本。书中对于自由主义和反对旧时代的帝制持一种激进的观点，同时尽力维护民众与共和的权利。;;;;;;;;;;;;x
EVTOPTA10290;最好的是确保它只在地方最受欢迎？;;;;;;;;;;;;x
EVTOPTB10290;在全$COUNTRY$，必须允许有这样的一种声音！;;;;;;;;;;;;x
EVTNAME10300;商会抗议;;;;;;;;;;;;x
EVTDESC10300;在我国的某地，商会已经向当地政府提出愤怒的抗议，抱怨政府经济干预政策已经危害当地贸易，歪曲了自由市场的基本理念。受法国重农主义和苏格兰启蒙思想有关自由贸易和不干涉主义等一系列启蒙著作的影响，商会要求政府政策改变，使得他们在调控贸易方面以他们认为合适的方式进行独立运行。如果他们的要求无法得到满足，他们威胁将会将这个问题交由国家来解决。;;;;;;;;;;;;x
EVTOPTA10300;也许可以考虑对当地进行些微调;;;;;;;;;;;;x
EVTOPTB10300;我拒绝接受顽固的精英阶层的政治诉求;;;;;;;;;;;;x
EVTNAME10320;一篇经济学论文;;;;;;;;;;;;x
EVTDESC10320;我们大学的一名自由派教授发表了一本经济学的小册子。小册子受到了$COUNTRY$和国外自由派人士的重要关注。书尽管短小但是深刻，尤其体现在为自由市场和放任主义方面的优点所阐述的论点极具说服力。人们常把作者与大卫·李嘉图和亚当·斯密相提并论。我们可以认为这是一本从观点上就是错误的自由主义宣传而予以谴责，但是，回过头看，他是不是也有可取之处呢？;;;;;;;;;;;;x
EVTOPTA10320;显然，我们必须对这份刊物感到骄傲。;;;;;;;;;;;;x
EVTOPTB10320;当然，这只是一份为了利用工人阶级的宣传。;;;;;;;;;;;;x
EVTNAME10330;宪章集会;;;;;;;;;;;;x
EVTDESC10330;$COUNTRY_ADJ$宪章俱乐部的成员已经在我国某地组织了一场集会，呼吁在选举法中给更广大的阶层提供最基本的公民投票表决权。虽然表面上风平浪静，但集会随时随地可能失控。警方现在已经待命，随时准备进行干预，而且其中一些人表现的似乎更渴望。;;;;;;;;;;;;x
EVTOPTA10330;让警方控制住这个集会;;;;;;;;;;;;x
EVTOPTB10330;随着革命形势的发展，让这些蓝衣男孩走他们自己的路吧。;;;;;;;;;;;;x
DIPLOMACY_INFAMY;恶名：$VALUE$;;;;;;;;;;;;x
WARDIALOG_INFAMY;$VALUE$恶名值;;;;;;;;;;;;x
WARDIALOG_PRESTIGE;$VALUE$威信值;;;;;;;;;;;;x
WARDIALOG_PEACECOST;和平需要$VALUE$;;;;;;;;;;;;x
WARDIALOG_SELECT_COUNTRY;选择右边列表中的国家;;;;;;;;;;;;x
WARDIALOG_SELECT_STATE;选择右边列表中的地区;;;;;;;;;;;;x
status_quo_desc;干涉一场战争，不会帮助任何一方达成战争目标;;;;;;;;;;;;x
conquest_desc;吞并一个只有单个地区的国家或者一个未开化国家;;;;;;;;;;;;x
add_to_sphere_desc;把他国纳入我国的势力范围;;;;;;;;;;;;x
take_from_sphere_desc;把一国从他国的势力范围中拉入我们自己的;;;;;;;;;;;;x
acquire_core_state_desc;从敌国手中夺取一个拥有我们核心省份的地区;;;;;;;;;;;;x
acquire_state_desc;从敌国手中夺取一个地区;;;;;;;;;;;;x
place_in_the_sun_desc;从敌国手中夺取一个殖民地区;;;;;;;;;;;;x
cut_down_to_size_desc;强迫另一国家解除武装并向我国支付赔款;;;;;;;;;;;;x
free_peoples_desc;从压迫者手中解放一个地区;;;;;;;;;;;;x
protect_minor_desc;在右边列表中选择一个地区;;;;;;;;;;;;x
humiliate_desc;通过羞辱他国来展现我国的军事实力，如此可以提高我国的威望并降低他国的;;;;;;;;;;;;x
po_disarmament2;在$YEARS$年内禁止扩充军备并且将现有的军力削减$PERCENTAGE$%;;;;;;;;;;;;x
po_reparations2;每年必须支付税收的$PERCENTAGE$%，持续$YEARS$年;;;;;;;;;;;;x
po_reduce_prestige2;威望降低$VALUE$;;;;;;;;;;;;x
POP_DETAILS_UNEMPLOYED;失业率：;;;;;;;;;;;;x
POP_DETAILS_POPCHANGES;人群变化;;;;;;;;;;;;x
repeal_the_corn_laws_title;撤销谷物法;;;;;;;;;;;;x
repeal_the_corn_laws_desc;谷物法是指一系列不受欢迎的法案，这些法案是英国重商主义政策少有的代表，用于保护英国农业不受外国廉价谷物的冲击，而这也自然影响了英国底层群众获取廉价的食物。由于1845年的农业歉收，和随后爱尔兰的土豆歉收危机，谷物法终于在1846年取消。这一法案的撤销标志着英国进入持续了大半个19世纪的漫长自由贸易主义时期。;;;;;;;;;;;;x
corn_laws_repealed;谷物法被取消了;;;;;;;;;;;;x
corn_laws_repealed_desc;谷物法，一系列不受欢迎的法规被撤销了。;;;;;;;;;;;;x
crown_empress_of_india_title;印度女皇;;;;;;;;;;;;x
crown_empress_of_india_desc;随着东印度公司的关闭和莫卧儿帝国的解体，维多利亚女王于1857年获得了印度女皇的头衔。一般认为提出这个头衔的人是当时的首相本杰明·迪斯雷利。随着英属印度殖民政府的建立，日不落帝国的辉煌崛起已是无可置疑！;;;;;;;;;;;;x
svenska_pansarbats_foreningen_title;瑞典装甲船协会;;;;;;;;;;;;x
svenska_pansarbats_foreningen_desc;瑞典装甲船协会成立于1912年，目的是为建造瑞典海军岸防巡洋舰募集资金。这样项目获得了人民巨大的支持，使得该组织可以在成立不到一百天内献给古斯塔夫五世陛下一千五百万瑞典克朗，用于在1915年开工建造皇家海军瑞典号。;;;;;;;;;;;;x
OUTLINER_QUEUED;队列中的单位：;;;;;;;;;;;;x
BUDGET_NO_LOANS_TO_REPAY;我们没有贷款要偿还;;;;;;;;;;;;x
POPDETAIL_NO_REBEL;没有反叛倾向;;;;;;;;;;;;x
PRODUCTION_STOCKPILE_LACK_COST;储备资源缺乏：;;;;;;;;;;;;x
DIPLOMACY_AT_WAR_WITH;交战：;;;;;;;;;;;;x
COLONIZE_CLOSEST_BASE_TO_FAR_SPEC;最近的海军基地在$PROV$，依旧太过遥远\n（海军距离：需要$NEED$/$CURR$）;;;;;;;;;;;;x
COLONIZE_CLOSEST_BASE_SPEC;最近的海军基地在$PROV$\n（海军距离：需要$NEED$/$CURR$）;;;;;;;;;;;;x
BUILDING_INFRASTRUCTURE;基础设施：$VALUE$;;;;;;;;;;;;x
UNITVIEW_POP_INFO;来自$LOC$的$TYPE$;;;;;;;;;;;;x
UNITVIEW_POP_INFO_FACTION;支持$FACTION$;;;;;;;;;;;;x
SCHOOL_EFFECT;科研学派变为$NAME$！\n;;;;;;;;;;;;x
IS_NOT_MOB;未动员。;;;;;;;;;;;;x
IS_MOB;已动员;;;;;;;;;;;;x
enact_female_suffrage_title;允许妇女投票;;;;;;;;;;;;x
enact_female_suffrage_desc;妇女的投票权在十九世纪逐渐得到西方社会的认可。这种思想最早在自由主义思想家著作中得到推崇，比如英格兰的玛丽·雪莱和约翰·斯图加特·密尔。这种思潮随着时间的推移逐渐发展，到世纪末已经发展成了一种独立的主义：女权主义。一战中妇女在工厂或其他和平时期被认为只有男性才可胜任的岗位中的工作经历，成为了女性争取工作、投票和在其他社会领域与男性平等的权利的关键要素。;;;;;;;;;;;;x
female_suffrage;妇女投票权;;;;;;;;;;;;x
female_suffrage_desc;我国尊重男女平等，允许妇女在大选期间进行投票。;;;;;;;;;;;;x
SOCIAL_DESC2;社会开支用于执行通过的社会改革。其额度取决于我国的行政效率。;;;;;;;;;;;;x
support_ruhr_industrialism_desc;鲁尔工业区新兴起了一个庞大的军工结合体，有一些工业巨头，比如克虏伯家族与普鲁士军方和政府合作，极大的增强了普鲁士的军事和工业能力。伏尔泰说过普鲁士是一支拥有国家的军队，这一说法用在鲁尔地区身上真是再恰当也没有了。;;;;;;;;;;;;x
EVTNAME17020;世界废奴会议;;;;;;;;;;;;x
EVTDESC17020;有关女性选举权已经成为了在$CAPITAL$举行的废奴会议上的焦点，在各国的代表中有一些是女性，于是一个题按要求在会议正式召开之前，应该取消女性代表们的表决权。男女代表们各自分开的席位也成为了一个焦点。越来越多的迹象表明了$COUNTRY$以及整个西方世界的女性们正在努力参与到各种社会活动之中。;;;;;;;;;;;;x
EVTOPTA17020;这明显是无事生非吗;;;;;;;;;;;;x
EVTOPTB17020;不让女性参与公众活动才是无事生非呢;;;;;;;;;;;;x
HAVE_INDUSTRIAL_SCORE_MORE_THAN;工业分数高于：;;;;;;;;;;;;x
EVTNAME17030;工作的女性;;;;;;;;;;;;x
EVTDESC17030;当陷入的战争的泥潭，越来越多的男人们被找入战场的时候，一些重要工业部门建议在工厂中暂时雇佣女性。这个政策在之前一些小规模尝试中已经被证明了是十分有效的，她们的工作效率并不比男人们差，而且她们更能适应一些这样的工作。;;;;;;;;;;;;x
EVTOPTA17030;我们需要一切可用的人手;;;;;;;;;;;;x
EVTOPTB17030;决不能这样做！！;;;;;;;;;;;;x
EVTNAME17040;我想少校是位女权主义者;;;;;;;;;;;;x
EVTDESC17040;“我的结论是，虽然有些职业的确不适合女性，但是她们出现在各种工作场所绝不会对社会秩序有任何威胁。”\n\n一位挺有声望的的军人在$COUNTRY$的一份主流报纸上发表了一篇文章。女性参加工作被不少认为是这几年的最大的失误。上校支持女性参加各种工作，并认为那些反对者只能证明了女性参加工作已经是不可动摇事实;;;;;;;;;;;;x
EVTOPTA17040;有关女性的工作条件的确的规范一下;;;;;;;;;;;;x
EVTOPTB17040;这家伙肯定在$COUNTRY_ADJ$军中没前途了;;;;;;;;;;;;x
EVTNAME17050;泥泞中的游行;;;;;;;;;;;;x
EVTDESC17050;“$CAPITAL$的天气对我们来说真是太糟了，到处都是泥泞一片。泥泞中的游行因此而得名。”\n\n一个有关女性选举权的委员会在这周组织了一场游行，吸引大约3000名各种职业的妇女们，包括纺织工人，律师，艺术家和许多其他人士聚集在$CAPITAL$的大街上要求自由与选举权。考虑到天气这是一个足以与男人媲美的行为。;;;;;;;;;;;;x
EVTOPTA17050;让我们袖手旁观吧;;;;;;;;;;;;x
EVTOPTB17050;我们得理解，并支持她们;;;;;;;;;;;;x
EVTOPTC17050;这种无聊的活动已经持续了太久了;;;;;;;;;;;;x
TRIGGER_STATE;所在地区;;;;;;;;;;;;x
EVTNAME17060;苗条的宣传者;;;;;;;;;;;;x
EVTDESC17060;在我们的省份中的一个酒吧进行宣传的女权主义者们正在成为全国的笑柄。那二位带着宣传板站在酒吧外看起来属于相对上层社会但比较瘦弱的女子，不仅被认为滑稽透顶，而且被一些下层女性所厌恶，因为这些高高在上的人只会屈就与诡辩。;;;;;;;;;;;;x
EVTOPTA17060;没关系，这就是言论自由吗;;;;;;;;;;;;x
EVTOPTB17060;也许人们应该多听听这些漂亮女士们的观点？;;;;;;;;;;;;x
EVTNAME17070;女权主义与妇女参政;;;;;;;;;;;;x
EVTDESC17070;就和许多主义一样，早期的女权主义者们也有着各自不同的意见与见地。在英国，NUWSS和NSWRV的分裂就是一个例子。在$COUNTRY$的女权主义者们也由于各自的不同见解而分裂。;;;;;;;;;;;;x
EVTOPTA17070;我们应该支持保守派;;;;;;;;;;;;x
EVTOPTB17070;啊，反动主义才是最好的，;;;;;;;;;;;;x
EVTNAME17080;已婚妇女财产保护运动;;;;;;;;;;;;x
EVTDESC17080;“已婚妇女是没有个人财产的，法律与婚姻将她与丈夫的财产视为一体。我们要改变它，我们要让已婚妇女们拥有应属于自己的那一份财产并让法律能区分夫妇双方的财产。”\n\n$COUNTRY$的女权主义者们开始了争取财产权的运动，为妇女争取自已的权益。;;;;;;;;;;;;x
EVTOPTA17080;……接下来是股市行情吧？;;;;;;;;;;;;x
EVTOPTB17080;这种争取人权的活动应该发扬光大;;;;;;;;;;;;x
EVTNAME17090;发放传单运动;;;;;;;;;;;;x
EVTDESC17090;“我们走遍了整个城市。我和其他姑娘们分散到个每一个街区。那不是一个容易的工作，不过那是一段难忘的快乐时光。”\n\n$COUNTRY_ADJ$女权主义者们为了取得民众的支持在当地大规模发放传单，为了她们的财产权、婚姻法、投票权而努力着。;;;;;;;;;;;;x
EVTOPTA17090;我不知道当地居民们会怎么看待她们，我真的不知道;;;;;;;;;;;;x
EVTOPTB17090;议员们都去干什么了呀？;;;;;;;;;;;;x
EVTNAME17100;女性教育;;;;;;;;;;;;x
EVTDESC17100;“先生，如果您因为第156号学生带着无边帽而不安的话，我很乐意摘去我的头饰，安静地坐在教室后方，但我绝不会自愿放弃我的一堂课。”\n\n在$COUNTRY_ADJ$大学，由于女性的出现而带来了争议。一位女性被我们的高等学院录取，让当地的保守人士们大为不安。;;;;;;;;;;;;x
EVTOPTA17100;把那个爱出风头的小姐从学院中赶走！;;;;;;;;;;;;x
EVTOPTB17100;难道我们博学的教授们会因此不快吗？;;;;;;;;;;;;x
EVTNAME17110;《第二性》;;;;;;;;;;;;x
EVTDESC17110;“尽管很多女性热情地尝试展现自我，但这是非常困难的。”\n-西蒙娜·德·波伏娃--《第二性》\n\n一个著名的$COUNTRY_ADJ$妇女参政权论者出版了一本女权主义书籍，这本书获得了国内外女性的关注。;;;;;;;;;;;;x
EVTOPTA17110;推荐这本书;;;;;;;;;;;;x
EVTOPTB17110;抨击这本书;;;;;;;;;;;;x
EVTNAME17120;写信运动;;;;;;;;;;;;x
EVTDESC17120;“我呼吁你们，姐妹们，开始写信吧，写给那些国会议员们，那些地区议员们，你们的祖母，任何人都可以！这些文字将展示我们同男人们拥有同样的力量！”\n\n$COUNTRY_ADJ$女权主义者们开始了一场写信运动，她们的目标是每位议员每年收到一千封信直到妇女选举前被通过。这场运动已经取得了不少成效。;;;;;;;;;;;;x
EVTOPTA17120;我认为这将在议会中发挥一些影响;;;;;;;;;;;;x
EVTOPTB17120;我想这将会在民众中有着不少影响;;;;;;;;;;;;x
EVTNAME17130;无法无天的女权主义者;;;;;;;;;;;;x
EVTDESC17130;四扇被砸坏的窗户，试图纵火以及对两位警官的攻击……警官们并没有受到人身伤害，不过他们的自尊心就不一定了。“究竟是什么让你们这么做啊？”\n\n一个激进的$COUNTRY_ADJ$女权组织发动了一场暴力游行来使政府关注她们的议题。当地保守主义者们认为这是对国民意志的损害以及西方文明终结的开始。;;;;;;;;;;;;x
EVTOPTA17130;好的;;;;;;;;;;;;x
EVTNAME17140;女权主义者绝食抗议！;;;;;;;;;;;;x
EVTDESC17140;$COUNTRY_ADJ$一位因暴力游行而入狱的女权主义者在监狱中开始了为期两周的绝食，抗议$COUNTRY_ADJ$对妇女的不平等对待。抗议在“让女性投票”的口号下得到越来越多的关注与支持，当地的政客们也开始讨论此事。现在大街小巷几乎所有的报纸都对此极度关注。;;;;;;;;;;;;x
EVTOPTA17140;我建议狱卒们应该给那个疯子灌些食物下去;;;;;;;;;;;;x
EVTOPTB17140;还是放了她吧;;;;;;;;;;;;x
EVTNAME17150;猫与老鼠法案;;;;;;;;;;;;x
EVTDESC17150;（这个被称之为）猫与老鼠法案是与1912年为了避免绝食抗议的女权主义者取得民众的同情而在英国通过的一项法案。基本内容是一个犯人可以因任何严重的健康原因而被暂时释放，在恢复健康后继续被收押，这样政府就不必承担迫害绝食抗议者的罪名了。我们的一个省份也通过了类似的法案将绝食抗议者如此对待。;;;;;;;;;;;;x
EVTOPTA17150;向中央政府施压来取消这个法案;;;;;;;;;;;;x
EVTOPTB17150;无视它;;;;;;;;;;;;x
EVTNAME17160;研究小组;;;;;;;;;;;;x
EVTDESC17160;一个由支持女权主义人士组成的研究小组在这几年中渐渐在国际女权主义者们间变得有名。研究组所在的$COUNTRY_ADJ$学院在这个时候发表了几篇他们的关于哲学，政治与经济方面关注女性的论文。;;;;;;;;;;;;x
EVTOPTA17160;让我们为此觉得光荣吧;;;;;;;;;;;;x
EVTOPTB17160;千万别把这种丢人显眼的事情和我扯到一起;;;;;;;;;;;;x
EVTNAME17170;国际化的女权主义;;;;;;;;;;;;x
EVTDESC17170;当$COUNTRY$的女权主义者们达成了他们的目标的时候，很多其他国家依旧缺少一个能跟上时代，人人平等的民主制度。在各种国际会议中向他国提出这点应该没有坏处，或者用此来转移国内民众的视线。;;;;;;;;;;;;x
EVTOPTA17170;我不认为他们会冷静的接受这点……;;;;;;;;;;;;x
EVTOPTB17170;至少我们比那些人强……;;;;;;;;;;;;x
STATE_NONCORES;地区的无核心省份：$VALUE$?;;;;;;;;;;;;x
DIPLOMACY_CANNOT_SET_PRIO_VASSAL;我国无法影响其他国家的卫星国或自治领;;;;;;;;;;;;x
DIPLOMACY_NEGOTIATE_VASSAL;我国无法与卫星国或自治领进行外交活动;;;;;;;;;;;;x
DIPLOMACY_NEGOTIATE_WE_VASSAL;如果我国是一个卫星国或自治领，我国无法与其他国家进行外交活动;;;;;;;;;;;;x
PW_OPEN_POPSCREEN;查看$LOC$的人口统计;;;;;;;;;;;;x
COLONIAL_EDUCATION;殖民地：$VAL$;;;;;;;;;;;;x
EVTNAME17500;劳工工会;;;;;;;;;;;;x
EVTDESC17500;“绝不，我们绝不去！”\n\n我们的一个州在这几个月中从当地的一个工坊成立了劳工工会以来已经成为了社会主义者的大本营了，那个工会给工人们树立了榜样，于是在每个工厂，工会都如雨后春笋般的冒了出来。一些当地名流上书中央政府要求出动军队来取缔这些工会。;;;;;;;;;;;;x
EVTOPTA17500;我们绝不会让军队去攻击应该被他们所保护的民众们;;;;;;;;;;;;x
EVTOPTB17500;我想我们应该有充足的人手送去吧……;;;;;;;;;;;;x
EVTNAME17510;火上浇油的集会;;;;;;;;;;;;x
EVTDESC17510;那些社会主义者们让省份内本来就已经十分尖锐的劳资矛盾愈演愈烈，并要求组建国民卫队以将事态升级;;;;;;;;;;;;x
EVTOPTA17510;我不推荐我们的人民受黑社会保护;;;;;;;;;;;;x
EVTOPTB17510;任何能阻止事态恶化的东西都行！;;;;;;;;;;;;x
EVTNAME17520;怠工活动;;;;;;;;;;;;x
EVTDESC17520;我们的一座工厂成为了一场不暴力但损失巨大的怠工活动的目标，当地的社会主义着们被认为是幕后的组织者。工厂经理在考虑是否将这些怠工着悉数辞退。;;;;;;;;;;;;x
EVTOPTA17520;炒工人的鱿鱼吗，没问题呀;;;;;;;;;;;;x
EVTOPTB17520;抨击这些暴发户们;;;;;;;;;;;;x
westernize_nation_title;接受西方影响;;;;;;;;;;;;x
westernize_nation_desc;我们的国家正受到越来越多的西方现代文明的冲击，在现代科技、工业与军事方面我们长久以来的传统经验几乎毫无用武之地。西方文明的影响已经渗透到了国内的每个角落，每个人的心中。现在我们的命运掌握在我们自己手中。唯一能阻止西方潮流继续蔓延下去方法就是变得和他们一样。;;;;;;;;;;;;x
the_meiji_restoration_title;明治维新;;;;;;;;;;;;x
the_meiji_restoration_desc;一般来说日本历史始于公元前660年的神武天皇时期，虽然皇室一直流传到了现在，但是在江户时期天皇就沦为傀儡，只是一种精神上的象征罢了。现在将权力归还天皇，并开始工业化、制定宪法与改革经济，日本也许能够挣脱西方列强的束缚。;;;;;;;;;;;;x
HAVE_MILITARY_SCORE_MORE_THAN;军事分数高于：;;;;;;;;;;;;x
CIVILIZED_EFFECT;转变为开化国家\n;;;;;;;;;;;;x
EVTNAME10000;万国之春;;;;;;;;;;;;x
EVTDESC10000;十九世纪初的平静在$YEAR$年被打破了，革命与自由的风潮席卷了整个大陆。那些老朽的王室们只能缩到角落中缩缩发抖，法国大革命的情景再次遍布了欧洲的大街小巷，学生和年轻人们在在自由的旗帜下为了他们的梦想聚集在一起，为了一个自由的欧洲;;;;;;;;;;;;x
EVTOPTA10000;我们会像我们的父辈那样成为自由的人！;;;;;;;;;;;;x
form_kellys_irish_brigade_title;凯利的爱尔兰旅;;;;;;;;;;;;x
form_kellys_irish_brigade_desc;“那些拥护林肯的胆小鬼们，什么时候来会会我们爱尔兰旅？”\n\n当大部分爱尔兰移民在内战中拥护北军的时候，一小部分却加入了南军，或许他们认为在这场战争中南军就像爱尔兰从不列颠独立那样是正义的。;;;;;;;;;;;;x
EVTNAME17530;血腥的罢工;;;;;;;;;;;;x
EVTDESC17530;今天我国的警察镇压了一场由那些捣乱的共产主义者与革命家发起罢工，这件事给大大刺激个国内的共产主义者与社会主义着们，当地那些被他们洗脑的农民么已经和传统与秩序，以及我们的政府形成了激烈的对立。;;;;;;;;;;;;x
EVTOPTA17530;让我们希望这种无聊的事情不要再发生了;;;;;;;;;;;;x
EVTOPTB17530;但是，难道那些家伙的困境是由统治阶级造成的吗？;;;;;;;;;;;;x
EVTNAME17540;令人同情的罢工;;;;;;;;;;;;x
EVTDESC17540;我国的一座机械厂的工人们开始了罢工，他们或真或假的装成生病的样式来引起社会的关注。一座工厂停产倒是没什么，糟糕的是大量其他的工人们纷纷加入他们的行列是我国的工业受到不少影响。或许我们要使用一些强硬的手段来制止他们？;;;;;;;;;;;;x
EVTOPTA17540;我们有的是时间，慢慢耗下去吧;;;;;;;;;;;;x
EVTOPTB17540;把那些报道这种消息的报纸给封了！;;;;;;;;;;;;x
EVTNAME17550;$COUNTRY_ADJ$红星报;;;;;;;;;;;;x
EVTDESC17550;一个正如其名的报纸在$CAPITAL$发行了——$CAPITAL$红星报，主要发行者是$COUNTRY_ADJ$社会党。这份报纸深入社会底层报导着那些人的生活实况，并宣扬工人的权益，工会组织以及民主与自由;;;;;;;;;;;;x
EVTOPTA17550;我觉得他们应该对底层人士进行实况报道。;;;;;;;;;;;;x
EVTOPTB17550;这是什么乱七八糟的报纸呀，用来包烤鱼的吗？;;;;;;;;;;;;x
EVTNAME17560;五月大游行;;;;;;;;;;;;x
EVTDESC17560;鲜红的旗帜迎风飘扬，人们纷纷外出观看这场由社会主义者、共产主义者、工会会员与广大工人们举行的大游行。为了纪念在1886年芝加哥干草市场大屠杀中死去的示威者们，这样的游行在$COUNTRY$每年都被在各地发起。今年的游行看起来特别成功，毫无疑问的这将增加社会主义者们的觉醒度与斗争性。;;;;;;;;;;;;x
EVTOPTA17560;居然在我的国家中纪念这些破坏者与杀人犯？;;;;;;;;;;;;x
