#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
EVTDESC19340;“刚果自由邦在它那类里是特殊的一种，它没有什么好隐瞒的，没有什么秘密，不受制于任何人，除了它的创立者以外。”\n——比利时国王利奥波德二世\n\n已召开一段时间的刚果会议在刚果问题上达成了一项决议。会议在今天公布的《总决议（General Act）》中批准授予$COUNTRY$统治、开发和殖民刚果的权利。虽然$COUNTRY$统治刚果自由邦，但是形式上是管理一个独立国家。其他国家无疑将加速建立和刚果的贸易关系，以及全面研究刚果的经济潜力。;;;;;;;;;;;;x
EVTOPTA19340;噢，快哉！;;;;;;;;;;;;x
CNG_liberal;自由党;;;;;;;;;;;;x
CNG_conservative;保守党;;;;;;;;;;;;x
CNG_socialist;社会党;;;;;;;;;;;;x
CNG_communist;共产党;;;;;;;;;;;;x
CNG_reactionary;反动党;;;;;;;;;;;;x
CNG_fascist;法西斯党;;;;;;;;;;;;x
CNG_anarcho_liberal;无政府党;;;;;;;;;;;;x
EVTNAME70000;$STATE$已获得本土地位！;;;;;;;;;;;;x
EVTNAME70001;$STATE$已获得本土地位！;;;;;;;;;;;;x
IS_SECONDARY_NATION;是次强;;;;;;;;;;;;x
IS_NOT_SECONDARY_NATION;不是次强;;;;;;;;;;;;x
SET_PRIMARY_CULTURE;?Y$CULTURE$?W成为主体民族\n;;;;;;;;;;;;x
CB_ASSERT_HEGEMONY;宣称领导权\n;;;;;;;;;;;;x
unification_humiliate_cb_setup;迫使另一个列强承认你在本文化圈的领导权;;;;;;;;;;;;x
unification_humiliate_cb_desc;迫使另一个列强承认你在本文化圈的领导权，同时该国将丧失对本文化圈所有国家的影响力;;;;;;;;;;;;x
EVTNAME19345;刚果橡胶！;;;;;;;;;;;;x
EVTDESC19345;刚果盆地的土壤是肥沃的，完美的适合种植天然橡胶。可悲的是，这片荒凉但是青翠的土地大部分沉睡着，没有被探索和使用，紧紧掌握在野蛮人和落后的人们手中。$COUNTRY$国内强大的经济利益只是希望得到一个发展和开发刚果自由邦这个黑色聚宝盆的自然财富的机会，并且，不这样做也许会给土著一些危险的信号。你说呢，陛下？;;;;;;;;;;;;x
EVTOPTA19345;我确信土著们会帮忙的！;;;;;;;;;;;;x
EVTOPTB19345;我们带来文明，而不是来掠夺。;;;;;;;;;;;;x
EVTNAME19350;刚果改革协会;;;;;;;;;;;;x
EVTDESC19350;过去几年的一些目击报告揭发了在刚果自由邦发生的对$COUNTRY_ADJ$殖民地臣民的虐待行径。据报告，广泛的暴行、肉刑甚至屠杀经常被作为殖民地镇压的工具，这些报告开始把$COUNTRY_ADJ$殖民地政策放在一个很不光彩的位置。一个名为“刚果改革协会”的国际组织已经被建立起来，组织宣称目的是要恢复$COUNTRY$的殖民地臣民的人格尊严。一些著名的作家和国际人道主义者齐心为此事而奔走。;;;;;;;;;;;;x
EVTOPTA19350;该死！;;;;;;;;;;;;x
annex_the_congo_title;吞并刚果;;;;;;;;;;;;x
annex_the_congo_desc;刚果自由邦的问题已经引起了逐渐上升的国家压力。这个自由邦作为我们国王的私人财产，正在受到国际舆论针对血腥的殖民地政策的广泛的批评。现阶段我们最佳的选择也许是吞并这个自由邦并改革它的施政。;;;;;;;;;;;;x
the_congo_reform_association;刚果改革协会;;;;;;;;;;;;x
the_congo_refrom_association_desc;一个国际人道主义组织正在揭发我们在刚果的殖民地政策。;;;;;;;;;;;;x
MODIFIER_BADBOY;恶名;;;;;;;;;;;;x
rename_the_congo_title;探索刚果！;;;;;;;;;;;;x
rename_the_congo_desc;在刚果自由邦被批准为利奥波德二世国王的私人财产后，我们现在对这块区域的探索显得非常公正合理，或许留点个人印记也没问题了？;;;;;;;;;;;;x
PROV2049;洛伦索马贵斯;;;;;;;;;;;;x
brazzas_expedition_title;布拉柴远征;;;;;;;;;;;;x
brazzas_expedition_desc;法国籍意大利探险家皮埃尔·萨沃尼昂·德·布拉柴在19世纪70年代及80年代探索了刚果地区，打开了法国殖民中非和刚果河右岸的大门。法属刚果的布拉柴维尔就是以他的名字命名的。;;;;;;;;;;;;x
USA_prussian_constitutionalism;美利坚王国;;;;;;;;;;;;x
von_moltkes_staff_reforms_title;冯·毛奇改革;;;;;;;;;;;;x
von_moltkes_staff_reforms_desc;赫尔穆特·冯·毛奇在1857年被指派为普鲁士总参谋部的总参谋长不久就开始着手改革。他的一些构想包括：建立一个部门研究历史和进行大量战争模拟推演，再建立一个特殊部门致力于对电报与铁路网进行编目和研究。这次改革的结果是，在普法战争时，普鲁士的总参谋部被认为是全欧洲最有效的，它的一些方法很快就被各国广泛地学习和使用。毛奇在随后的30年里始终是普鲁士的总参谋长。他也被认为是19世纪最杰出的军事战略家之一。;;;;;;;;;;;;x
prussian_general_staff;普鲁士总参谋部;;;;;;;;;;;;x
desc_prussian_general_staff;普鲁士的总参谋部是欧洲最有效率的，不过其他国家迟早会追赶上来。;;;;;;;;;;;;x
kanun_i_esasi_title;基本法;;;;;;;;;;;;x
kanun_i_esasi_desc;在1876年通过的《基本法（Kanun-i-Easasi）》是一次为奥斯曼帝国赋予一部宪法的尝试。尽管基本法在被阿卜杜勒-哈米德二世苏丹废除前仅仅实施了两年，它依然是后来奥斯曼和土耳其宪政发展的重要先驱。;;;;;;;;;;;;x
the_ruhr_boom_title;鼓励鲁尔式发展;;;;;;;;;;;;x
the_ruhr_boom_desc;鲁尔地区曾经是伯格（Berg）、马克（Mark）和克拉夫斯（Cleves）这些伯爵领的一部分，现在它的变化日新月异。每一天新的矿坑、矿井和竖井都被建立起来支持不断扩展的普鲁士铁路网，不久后，在引进了英国的工业技术后，工厂更是如雨后春笋般冒了出来。鲁尔在兴旺发达，而这个例子可以轻易地推广到德国的其他部分，只需要轻轻地一推。;;;;;;;;;;;;x
ruhr_boom;鲁尔式发展;;;;;;;;;;;;x
desc_ruhr_boom;鲁尔工业兴旺发达的例子鼓励全德城镇从普通乡镇发展成现代工业中心。;;;;;;;;;;;;x
support_ruhr_industrialism_title;支持克虏伯家族;;;;;;;;;;;;x
DIPLOMACY_NO_ALLIES_CIVIL_WAR;无法召集盟国加入内战。;;;;;;;;;;;;x
the_rhine_crisis_title;左岸;;;;;;;;;;;;x
the_rhine_crisis_desc;在拿破仑重新划分欧洲版图的时候，莱茵河的左岸被并入法国版图。1840年法国首相阿道夫·梯也尔公开宣称在他看来莱茵河仍然是法国天然的东边国界。在那些拿破仑战争带来的苦难仍然记忆犹新的时候，这个看法引起了德意志内的骚动，爆发了为世人所知的“莱茵危机”。;;;;;;;;;;;;x
build_the_eiffel_tower_title;建造埃菲尔铁塔;;;;;;;;;;;;x
build_the_eiffel_tower_desc;埃菲尔铁塔原是被建造用作1889年世博会入口拱门的，是巴黎和法国建筑最经久不衰的标志性符号之一。铁塔的名字源于它的设计师居斯塔夫·埃菲尔，在1930年纽约市的克莱斯勒大厦建成之前埃菲尔铁塔是最高的人造建筑物。;;;;;;;;;;;;x
the_eiffel_tower;埃菲尔铁塔;;;;;;;;;;;;x
desc_eiffel_tower;全世界都用敬畏的眼光看着埃菲尔先生建造的宏伟的钢铁格子塔！;;;;;;;;;;;;x
confiscations_of_mendizabal_title;门迪萨瓦尔充公令;;;;;;;;;;;;x
confiscations_of_mendizabal_desc;《门迪萨瓦尔的教会充公令（The Ecclesiastical Confiscations of Mendizabal）》 是在1835-37年间通过的一系列法令，旨在征收和私有化西班牙修道院的土地与财产。法令是卡洛斯战争期间反教权的自由主义和西班牙社会两极分化的产物，导致了许多古老西班牙修道院的废气。;;;;;;;;;;;;x
haussmanns_renovations_title;奥斯曼的改造计划;;;;;;;;;;;;x
haussmanns_renovations_desc;1852年到1870年实施的奥斯曼计划是一个旨在对巴黎进行现代化与市区改造的工程。工程开始于巴黎市快速发展的时代，那时巴黎的旧市中心已经被证明无法达到发展中城市的基础设施需求。在奥斯曼支持下建造的又长又宽的林荫道从此成为巴黎街道布局的特色。;;;;;;;;;;;;x
SM_COUNTERDISTANCE;地图部件显示最大距离;;;;;;;;;;;;x
OL_GP_INFLUENCE;影响力;;;;;;;;;;;;x
OL_VIEW_GP_INFLUENCE;锁定?Y影响力?W界面;;;;;;;;;;;;x
CB_EXPIRE_DATE;到期时间：?Y$DATE$?W;;;;;;;;;;;;x
BUDGET_CANT_LOAN_DESC;银行只有在你正常支付利息和不是敌国时才会贷款给你。外国银行出于安全原因通常不会贷给你超出它们所有流动资金的$MAXLOAN$?!;;;;;;;;;;;x
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;我们无法与敌方?Y战争领袖?W谈判，除非我们是战争目标的对象或我们的战争领袖提出了?Y维持现状?W的战争目标;;;;;;;;;;;;x
witwatersrand_gold_rush;威特沃特斯兰德淘金热;;;;;;;;;;;;x
desc_witwatersrand_gold_rush;威特沃特斯兰德的一场淘金热使我们举世闻名。;;;;;;;;;;;;x
ENG_bourgeois_dictatorship;不列颠尼亚共和国;;;;;;;;;;;;x
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;我们无法影响与我们达成休战协议的国家;;;;;;;;;;;;x
MEX_absolute_monarchy;墨西哥帝国;;;;;;;;;;;;x
MEX_prussian_constitutionalism;墨西哥帝国;;;;;;;;;;;;x
MEX_hms_government;墨西哥帝国;;;;;;;;;;;;x
