#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
some_fake_1890_8;54位彩票获奖者们一同创造了单期开奖奖金的新纪录。“我找不到我的彩票了！”自称得奖的第55人无助地抱怨道。;;;;;;;;;;;;x
some_fake_1910_title_11;大胆的恶作剧;;;;;;;;;;;;x
some_fake_1910_11;一伙年轻的贵族，戴上头巾涂黑面孔伪装成埃塞俄比亚的贵族，混上了皇家海军的旗舰享受了一次私人观光。;;;;;;;;;;;;x
some_fake_1910_title_12;电波毁掉了文化？;;;;;;;;;;;;x
some_fake_1910_12;广播电台最近的兴盛，造成了它可能会毁掉社会秩序的担忧。而支持者们说只有那些激进的电台和谍报广播才需要担忧。;;;;;;;;;;;;x
some_fake_1910_title_13;鞭子叛乱;;;;;;;;;;;;x
some_fake_1910_13;巴西海军的黑人水手们发起了反对白人长官的哗变。他们威胁如果针对下级水手的种族虐待和身体暴力不停止的话就炮击里约热内卢。;;;;;;;;;;;;x
some_fake_1920_title_13;男性衣着改良党;;;;;;;;;;;;x
some_fake_1920_13;新运动鼓励男性穿得更美丽、更卫生。“大多数成员喜欢短裤，一小部分人喜欢苏格兰裙，几乎所有人讨厌长裤。”男性衣着改良党还反对戴帽子。;;;;;;;;;;;;x
dino_fake_1830_title_1;化石足迹学;;;;;;;;;;;;x
dino_fake_1830_1;希区柯克教授报告在马塞诸塞州的康涅狄格河附近发现了鸟类的足迹化石。其中一些足迹似乎是属于某些非常巨大的鸟种……;;;;;;;;;;;;x
dino_fake_1830_title_2;板龙;;;;;;;;;;;;x
dino_fake_1830_2;冯-迈耶博士将一种新的巨型蜥蜴类动物命名为恩氏板龙，这是根据其遗骨的发现者恩格尔哈特博士的姓氏命名的。这种生物似乎和禽龙及斑龙有着亲缘关系。;;;;;;;;;;;;x
dino_fake_1830_title_3;槽齿龙;;;;;;;;;;;;x
dino_fake_1830_3;“这种不寻常的蜥蜴类动物的牙齿不像现代的爬行动物那样生在下颚，而是生在齿槽内。”莱利博士和斯塔切贝里博士这样介绍这种蜥蜴类生物。;;;;;;;;;;;;x
dino_fake_1830_title_4;杂肋龙;;;;;;;;;;;;x
dino_fake_1830_4;爱德斯-德朗尚博士报告从一些脊椎骨，肋骨和肢体的化石中发现了一种新的蜥蜴类生物。他认为这种动物和斑龙有亲缘关系。;;;;;;;;;;;;x
dino_fake_1840_title_1;恐龙类;;;;;;;;;;;;x
dino_fake_1840_1;恐龙类是欧文博士提出的，用以命名一大群蜥蜴类动物，包括斑龙，林龙和禽龙。这些恐龙类动物以体型巨大为特征。;;;;;;;;;;;;x
dino_fake_1840_title_2;鲸龙;;;;;;;;;;;;x
dino_fake_1840_2;一种新的巨型水生爬行动物的化石被发现了。欧文博士将它命名为鲸龙，其含义是巨大的海怪。;;;;;;;;;;;;x
dino_fake_1840_title_3;央齿龙;;;;;;;;;;;;x
dino_fake_1840_3;在英格兰的威尔特希尔发现了一枚心形的牙齿。欧文博士在分析了这枚牙齿后决定将这种动物命名为央齿龙。;;;;;;;;;;;;x
dino_fake_1840_title_4;皇家龙;;;;;;;;;;;;x
dino_fake_1840_4;随着一些禽龙的颌骨被陆续发现，马爹利博士发现他以前假定是禽龙颌骨的化石并不属于这种怪兽，而是属于一种不同的物种。;;;;;;;;;;;;x
dino_fake_1840_title_5;恐龙类？;;;;;;;;;;;;x
dino_fake_1840_5;生物学家理查德-欧文为这种早已灭绝的庞大生物创造了第一个真实大小的混凝土雕像，它们的化石已经在南非和新西兰被发现。欧文博士把它们统称为“恐龙”。;;;;;;;;;;;;x
dino_fake_1850_title_1;美洲的恐龙;;;;;;;;;;;;x
dino_fake_1850_1;莱迪博士宣布在美洲发现了两种新的恐龙，定名为糙齿龙和恐齿龙。另外还发现了两种尚未完全确定的蜥蜴类动物古蜴甲龙和伤齿龙。;;;;;;;;;;;;x
dino_fake_1850_title_2;鸭嘴龙;;;;;;;;;;;;x
dino_fake_1850_2;这种新的恐龙类生物似乎和禽龙有亲缘关系。莱迪博士认为这种生物可以保持双足直立的姿态。;;;;;;;;;;;;x
dino_fake_1860_title_1;美颌龙;;;;;;;;;;;;x
dino_fake_1860_1;一种新的蜥蜴类生物被发现并命名为美颌龙。瓦格纳博士说这些大蜥蜴看上去像某些鸟类，不过它们之间的关系目前还不清楚。;;;;;;;;;;;;x
dino_fake_1860_title_2;始祖鸟;;;;;;;;;;;;x
dino_fake_1860_2;一种精美的石化羽毛被发现，冯-迈耶博士将之命名为始祖鸟。;;;;;;;;;;;;x
dino_fake_1860_title_3;强森氏星牙龙！;;;;;;;;;;;;x
dino_fake_1860_3;因为强森博士发现了星牙龙的牙齿并为之命名，莱迪博士以他的名字完善了星牙龙的命名，这是授予强森博士的殊荣。;;;;;;;;;;;;x
dino_fake_1860_title_4;暴风龙;;;;;;;;;;;;x
dino_fake_1860_4;科普教授宣布发现了一种巨大的掠食性恐龙，和斑龙及链蛇有亲缘关系。;;;;;;;;;;;;x
dino_fake_1860_title_5;薄片龙;;;;;;;;;;;;x
dino_fake_1860_5;E。D。科普报告了一种新的海生爬行动物，和蛇颈龙有关系，但长了一个长的多的尾巴。;;;;;;;;;;;;x
dino_fake_1860_title_6;始祖鸟;;;;;;;;;;;;x
dino_fake_1860_6;始祖鸟化石在巴伐利亚被发现，被认为是“第一种鸟”以及“恐龙和鸟类之间隐藏的连线”。它构成了达尔文验证其进化论的证据。;;;;;;;;;;;;x
dino_fake_1860_title_7;高桥龙;;;;;;;;;;;;x
dino_fake_1860_7;马特隆先生报告在菲沃盆地发现了一种可能是名为高桥龙的恐龙的脊椎骨和巨蛋碎片的化石。;;;;;;;;;;;;x
dino_fake_1870_title_1;战争！;;;;;;;;;;;;x
dino_fake_1870_1;在马什博士公开指出科普博士误把薄片龙头和尾搞反的错误之后，双方就成为了死敌，残酷的科学竞争拉开了帷幕。;;;;;;;;;;;;x
dino_fake_1870_title_2;关于始祖鸟;;;;;;;;;;;;x
dino_fake_1870_2;新的原始鸟类始祖鸟的化石令人震惊的体现出了很多爬行类的特征如爪子和牙齿。进化论学者获得了极大的鼓舞，称其为“隐藏的进化线”。;;;;;;;;;;;;x
dino_fake_1870_title_3;赫胥黎教授的疯狂！;;;;;;;;;;;;x
dino_fake_1870_3;很多杰出的生物学家都开始担忧赫胥黎教授的精神状态，他又提出了一个荒谬的进化理论：他说鸟类和爬行类的恐龙有亲缘关系！;;;;;;;;;;;;x
dino_fake_1870_title_4;剑龙;;;;;;;;;;;;x
dino_fake_1870_4;在西北美洲发现了一种新的巨大而奇特的海龟。马什教授称其为剑龙。;;;;;;;;;;;;x
dino_fake_1870_title_5;翼龙;;;;;;;;;;;;x
dino_fake_1870_5;O.C.马什最近有了突破性的发现。在北美发现了一种飞行生物的化石，不像其他翼龙类的生物，这种生物似乎完全没有牙齿。;;;;;;;;;;;;x
dino_fake_1870_title_6;奇迹龙;;;;;;;;;;;;x
dino_fake_1870_6;在怀俄明州已经煤炭化的地层中躺着一副"巨人王子的遗骸"，E。D。科普宣称它毫无疑问是目前所知的最大的陆上生物。;;;;;;;;;;;;x
dino_fake_1870_title_7;在布瑞橘尔盆地的工作;;;;;;;;;;;;x
dino_fake_1870_7;马什、科普和莱迪将他们的发掘工作地转移到了怀俄明州的布瑞橘尔盆地区域。他们的营地互相距离几英里，据报道这三位最顶级的古生物学家从来不互相交谈。;;;;;;;;;;;;x
dino_fake_1870_title_8;不信任案;;;;;;;;;;;;x
dino_fake_1870_8;马什教授对于自己能当选著名国家科学院的院士感到非常兴奋。科普教授据报是院内唯一投了反对票的人。;;;;;;;;;;;;x
dino_fake_1870_title_9;黄昏鸟;;;;;;;;;;;;x
dino_fake_1870_9;马什教授宣布发现了黄昏鸟，一种高大而几乎无翼的水生鸟类，用强劲的后肢在水中推进，用长了牙齿的喙捕食。;;;;;;;;;;;;x
dino_fake_1870_title_10;在苏族地区的马什;;;;;;;;;;;;x
dino_fake_1870_10;在那些现在还是偏远荒僻的地区，马什教授和他的小组穿越了苏族地区抵达了南达科他州的白河荒地，是最有前途的挖掘地点。;;;;;;;;;;;;x
dino_fake_1870_title_11;马什的营地遭到袭击！;;;;;;;;;;;;x
dino_fake_1870_11;根据报告，O.C.马什和他的小队成员在一场印第安人的劫掠中损失惨重。虽然逃得匆忙，但他们依旧妥善保管了将近两吨的骨骼化石。;;;;;;;;;;;;x
dino_fake_1870_title_12;大量脊椎动物;;;;;;;;;;;;x
dino_fake_1870_12;科普教授从圣胡安河地区发来报告，他在对当地的一次地质学科考探险中发现了数十种新的脊椎动物。;;;;;;;;;;;;x
dino_fake_1870_title_13;科莫绝壁;;;;;;;;;;;;x
dino_fake_1870_13;O.C。马什透露他的两个代理人在怀俄明的科莫绝壁发现了像圆木一样粗大的骨骼化石。在无数新发现的物种当中包括梁龙和异特龙。;;;;;;;;;;;;x
dino_fake_1880_title_1;诱惑龙？;;;;;;;;;;;;x
dino_fake_1880_1;由古生物学家O.C.马什挖掘和拼接起来的诱惑龙，在外行人眼里，看起来非常像我们已经熟知的雷龙。但是它们的头骨完全不同。;;;;;;;;;;;;x
dino_fake_1880_title_2;马的骗局？;;;;;;;;;;;;x
dino_fake_1880_2;E.D.科普指控O.C.马什窃取了柯瓦列夫斯基关于马的血统演进的研究成果。“他提出的新观点都是错误的，而他提出的那些正确的东西都是旧闻。”科普这样总结。;;;;;;;;;;;;x
dino_fake_1880_title_3;马什的巧答;;;;;;;;;;;;x
dino_fake_1880_3;“科瓦列夫斯基至少还不堪悔恨，一枪了结了自己悲剧的生涯。但科普依然冥顽不灵。”O.C.马什这样回应他的对手的攻击。;;;;;;;;;;;;x
dino_fake_1880_title_4;科普的圣经;;;;;;;;;;;;x
dino_fake_1880_4;E.D.科普教授发布了他一生的工作结晶《西部第三纪地层中的脊椎动物》，这本上千页的巨著包括了这一学科绝大多数方面的研究。;;;;;;;;;;;;x
dino_fake_1880_title_5;科普的“击垮马什”计划;;;;;;;;;;;;x
dino_fake_1880_5;科普通过采访马什曾经和现在的雇员们，收集了许多马什科研错误和不道德行为的材料，希望以此毁掉马什的科学声望。;;;;;;;;;;;;x
dino_fake_1880_title_6;禽龙，到处都是禽龙！;;;;;;;;;;;;x
dino_fake_1880_6;在贝尼萨尔小镇发现了大量这种恐龙的化石。道罗博士研究了这些化石并且得出了他们是双足行走的结论，证明了多年前曼特尔博士曾经的设想。;;;;;;;;;;;;x
dino_fake_1880_title_7;恐龙的分类;;;;;;;;;;;;x
dino_fake_1880_7;在早期恐龙分类混乱不堪的情况下，西利教授发出提议建议恐龙应该根据骨盆来分类。这样就把恐龙分成两类，蜥臀目和鸟臀目。;;;;;;;;;;;;x
dino_fake_1880_title_8;剑龙的新闻;;;;;;;;;;;;x
dino_fake_1880_8;随着关于剑龙的更多资料被发掘出来，马什教授现在认为这种动物并不是海龟的一种，而是一种不寻常的恐龙。;;;;;;;;;;;;x
dino_fake_1880_title_9;蜥脚类;;;;;;;;;;;;x
dino_fake_1880_9;这一类恐龙拥有远大于现存已知的最大的陆上动物的体型。载域龙，巨龙，鲁钝龙，雷龙和梁龙都属于此类。;;;;;;;;;;;;x
dino_fake_1880_title_10;角龙;;;;;;;;;;;;x
dino_fake_1880_10;马什教授发现了一种新型的长角的恐龙。这显示出这群巨大蜥蜴们的多样性还要超出我们的预期。;;;;;;;;;;;;x
dino_fake_1880_title_11;异龙;;;;;;;;;;;;x
dino_fake_1880_11;马什教授报告的这种巨大的食肉恐龙看来令人如坠梦靥。那拥有巨大牙齿的头骨非常骇人。;;;;;;;;;;;;x
dino_fake_1880_title_12;角鼻龙;;;;;;;;;;;;x
dino_fake_1880_12;O.C.马什宣布新发现的这种恐龙那长合的跖骨进一步拉近了鸟类和恐龙的亲缘关系。;;;;;;;;;;;;x
dino_fake_1880_title_13;腔骨龙;;;;;;;;;;;;x
dino_fake_1880_13;科普教授把一种新的恐龙命名为腔骨龙，这源自其非常有特点的骨结构。;;;;;;;;;;;;x
dino_fake_1880_title_14;易碎双腔龙;;;;;;;;;;;;x
dino_fake_1880_14;科普教授描绘了一种新的恐龙，叫做易碎双腔龙。其脊椎骨和股骨的规模大的惊人以致于其整体究竟有多大还无法推算。;;;;;;;;;;;;x
dino_fake_1880_title_15;圆顶龙;;;;;;;;;;;;x
dino_fake_1880_15;这是一个大家伙，这个强壮的大蜥蜴是由E.D.科普发现的，还好它是一种食草动物，否则我们晚上做的噩梦可能会更加可怖。;;;;;;;;;;;;x
dino_fake_1890_title_1;三角龙;;;;;;;;;;;;x
dino_fake_1890_1;O.C.马什宣布曾经，被他视作属于某种巨大而罕见的上新世哺乳动物的有角头骨（类似野牛）事实上属于一种被他命名为“三角龙”的恐龙。;;;;;;;;;;;;x
dino_fake_1890_title_2;科学家战争;;;;;;;;;;;;x
dino_fake_1890_2;由于当局企图没收骨骼化石收藏品而被激怒的科普在《纽约先锋报》上刊发一系列文章怒呛马什和他在美国地质调查局里的政治后台。;;;;;;;;;;;;x
dino_fake_1890_title_3;地质调查局经费削减;;;;;;;;;;;;x
dino_fake_1890_3;根据近期的报告，美国国家地质调查局的预算有着处理不当和分配不均的问题。国会决定削减部门经费，并解散了首席古生物学家办公室。;;;;;;;;;;;;x
dino_fake_1890_title_4;牛角龙;;;;;;;;;;;;x
dino_fake_1890_4;这种有角恐龙拥有堪称有着在已知动物中最大级别的头。这个物种的头部褶边长得惊人，远远超过了三角龙。。;;;;;;;;;;;;x
dino_fake_1900_title_1;科普的头骨;;;;;;;;;;;;x
dino_fake_1900_1;据报道，科普已经把自己死后的头骨捐献给科学研究，以用来与马什的头骨进行比较研究，通过衡量二人的大脑智力来解决他们之间的宿怨……;;;;;;;;;;;;x
dino_fake_1900_title_2;马什的头骨;;;;;;;;;;;;x
dino_fake_1900_2;马什拒绝了科普的最终挑战，没有捐献自己的头骨，并且对宿敌的头骨判处了永远储藏在宾夕法尼亚大学箱子里的无期徒刑以示报复……;;;;;;;;;;;;x
dino_fake_1920_title_1;迅猛龙;;;;;;;;;;;;x
dino_fake_1920_1;由彼得凯申在蒙古发现的新物种被认为是一种有智能的集群掠食动物。据称凯森先生把拼凑成原样的标本称为“聪明的小姑娘”。;;;;;;;;;;;;x
dino_fake_1930_title_1;尼亚萨龙;;;;;;;;;;;;x
dino_fake_1930_1;由弗朗西斯帕灵顿在南坦桑尼亚的尼亚萨湖附近发现尼亚萨龙的化石。化石残余的很不完整，但据称它们比任何已知恐龙的年代都要早……;;;;;;;;;;;;x
KEYNAME;文本;;;;;;;;;;;;x
